        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                      0.67875146
                    -175                      0.51009105
                    -170                      0.34835824
                    -165                      0.20172615
                    -160                     0.078286392
                    -155                    -0.014499357
                    -150                    -0.070427401
                    -145                    -0.085162324
                    -140                    -0.056706948
                    -135                     0.014377644
                    -130                      0.12505704
                    -125                      0.27019107
                    -120                      0.44309435
                    -115                      0.63616896
                    -110                      0.84149906
                    -105                       1.0513353
                    -100                       1.2584411
                     -95                       1.4563069
                     -90                       1.6392582
                     -85                       1.8025305
                     -80                       1.9421155
                     -75                       2.0548806
                     -70                       2.1384366
                     -65                        2.191091
                     -60                       2.2117907
                     -55                       2.2000671
                     -50                       2.1559845
                     -45                       2.0800915
                     -40                       1.9733754
                     -35                       1.8372197
                     -30                        1.673366
                     -25                       1.4838801
                     -20                       1.2711263
                     -15                       1.0377523
                     -10                      0.78668845
                      -5                      0.52116579
                       0                      0.24475865
                       5                    -0.038529395
                      10                     -0.32424056
                      15                     -0.60721695
                      20                     -0.88156124
                      25                      -1.1405042
                      30                      -1.3763726
                      35                      -1.5807058
                      40                       -1.744603
                      45                      -1.8593625
                      50                      -1.9174074
                      55                      -1.9133788
                      60                      -1.8451565
                      65                      -1.7145112
                      70                      -1.5271615
                      75                      -1.2921915
                      80                      -1.0209993
                      85                     -0.72606389
                      90                      -0.4198336
                      95                     -0.11376719
                     100                       0.1819851
                     105                      0.45898798
                     110                      0.71049531
                     115                      0.93135032
                     120                       1.1178258
                     125                       1.2674486
                     130                       1.3788362
                     135                       1.4515577
                     140                       1.4860258
                     145                       1.4834219
                     150                       1.4456515
                     155                       1.3753284
                     160                       1.2757842
                     165                       1.1510949
                     170                       1.0061174
                     175                      0.84651858
                     180                      0.67875146

