        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                      0.85084959
                    -175                      0.70411669
                    -170                      0.54068567
                    -165                      0.36473006
                    -160                      0.18122546
                    -155                   -0.0039747485
                    -150                     -0.18412661
                    -145                     -0.35169547
                    -140                      -0.4986221
                    -135                     -0.61679454
                    -130                     -0.69872483
                    -125                     -0.73836191
                    -120                     -0.73189675
                    -115                     -0.67836837
                    -110                     -0.57989926
                    -105                     -0.44148264
                    -100                     -0.27037529
                     -95                    -0.075255997
                     -90                       0.1346548
                     -85                      0.35042891
                     -80                      0.56372257
                     -75                      0.76744508
                     -70                      0.95571296
                     -65                       1.1238945
                     -60                       1.2685304
                     -55                       1.3872097
                     -50                       1.4784283
                     -45                       1.5414472
                     -40                       1.5761606
                     -35                       1.5829771
                     -30                        1.562716
                     -25                       1.5165188
                     -20                       1.4457769
                     -15                       1.3520749
                     -10                       1.2371502
                      -5                        1.102871
                       0                       0.9512335
                       5                      0.78438684
                      10                      0.60463771
                      15                      0.41459055
                      20                      0.21717314
                      25                     0.015761245
                      30                     -0.18570838
                      35                     -0.38263671
                      40                     -0.56970309
                      45                     -0.74088917
                      50                     -0.88963451
                      55                      -1.0091671
                      60                      -1.0930265
                      65                      -1.1357457
                      70                      -1.1335915
                      75                      -1.0852068
                      80                     -0.99198381
                      85                     -0.85805529
                      90                     -0.68990175
                      95                     -0.49559951
                     100                     -0.28415638
                     105                    -0.064614618
                     110                      0.15451557
                     115                      0.36566199
                     120                      0.56240387
                     125                      0.73953308
                     130                      0.89301203
                     135                       1.0198722
                     140                       1.1180865
                     145                       1.1864384
                     150                       1.2244011
                     155                        1.232036
                     160                       1.2099139
                     165                       1.1590611
                     170                       1.0809338
                     175                      0.97741924
                     180                      0.85084959

