        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                     -0.15071545
                    -175                     -0.32806194
                    -170                     -0.45810845
                    -165                     -0.53074116
                    -160                     -0.53954663
                    -155                      -0.4828419
                    -150                     -0.36392957
                    -145                      -0.1904874
                    -140                     0.026689849
                    -135                      0.27519398
                    -130                      0.54236786
                    -125                      0.81630238
                    -120                        1.086416
                    -115                       1.3436852
                    -110                       1.5806405
                    -105                       1.7912327
                    -100                       1.9706502
                     -95                       2.1151334
                     -90                       2.2218126
                     -85                        2.288603
                     -80                       2.3140134
                     -75                       2.2972035
                     -70                       2.2378658
                     -65                       2.1362172
                     -60                       1.9929906
                     -55                       1.8094402
                     -50                        1.587358
                     -45                       1.3291017
                     -40                       1.0376351
                     -35                      0.71658131
                     -30                      0.37029225
                     -25                    0.0039343259
                     -20                     -0.37640969
                     -15                     -0.76362927
                     -10                       -1.149481
                      -5                      -1.5245208
                       0                      -1.8781252
                       5                      -2.1986613
                      10                      -2.4739905
                      15                      -2.6920778
                      20                      -2.8421535
                      25                      -2.9159304
                      30                      -2.9087924
                      35                      -2.8205987
                      40                      -2.6558446
                      45                      -2.4231129
                      50                      -2.1339849
                      55                      -1.8017199
                      60                      -1.4400154
                      65                      -1.0620465
                      70                     -0.67984814
                      75                     -0.30400394
                      80                     0.056440873
                      85                      0.39392757
                      90                      0.70226219
                      95                       0.9764693
                     100                       1.2126448
                     105                       1.4078355
                     110                       1.5599347
                     115                       1.6676045
                     120                       1.7302246
                     125                        1.747868
                     130                       1.7213031
                     135                       1.6520268
                     140                       1.5423303
                     145                       1.3953998
                     150                       1.2154544
                     155                       1.0079149
                     160                      0.77958808
                     165                       0.5388318
                     170                      0.29563968
                     175                     0.061553347
                     180                     -0.15071545

