        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                     -0.17554324
                    -175                     -0.44132321
                    -170                     -0.69511514
                    -165                     -0.92249549
                    -160                      -1.1078596
                    -155                      -1.2359855
                    -150                      -1.2941982
                    -145                      -1.2746567
                    -140                      -1.1760163
                    -135                      -1.0038021
                    -130                     -0.76933077
                    -125                     -0.48762369
                    -120                     -0.17507251
                    -115                      0.15249353
                    -110                      0.48103912
                    -105                       0.7988759
                    -100                        1.096725
                     -95                       1.3675006
                     -90                       1.6059775
                     -85                        1.808454
                     -80                       1.9724127
                     -75                       2.0963016
                     -70                       2.1793202
                     -65                       2.2212744
                     -60                       2.2224719
                     -55                         2.18365
                     -50                       2.1059296
                     -45                       1.9907905
                     -40                       1.8400635
                     -35                       1.6559391
                     -30                       1.4409907
                     -25                       1.1982145
                     -20                      0.93108788
                     -15                      0.64364598
                     -10                      0.34057936
                      -5                     0.027346421
                       0                     -0.28970948
                       5                     -0.60320698
                      10                     -0.90490572
                      15                      -1.1854588
                      20                      -1.4348971
                      25                      -1.6430932
                      30                      -1.8005536
                      35                      -1.8994201
                      40                        -1.93451
                      45                        -1.90414
                      50                        -1.81049
                      55                      -1.6593804
                      60                      -1.4595258
                      65                      -1.2214784
                      70                      -0.9565313
                      75                     -0.67579269
                      80                     -0.38953716
                      85                      -0.1068415
                      90                      0.16457456
                      95                      0.41822901
                     100                      0.64890948
                     105                       0.8524321
                     110                       1.0255102
                     115                       1.1656135
                     120                         1.27085
                     125                       1.3398731
                     130                       1.3718151
                     135                       1.3662491
                     140                        1.323177
                     145                       1.2430506
                     150                       1.1268262
                     155                      0.97606296
                     160                      0.79307075
                     165                      0.58111619
                     170                      0.34469023
                     175                     0.089829186
                     180                     -0.17554324

