        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -0.8140744
                    -175                      -1.1557833
                    -170                      -1.5367924
                    -165                      -1.9495498
                    -160                      -2.3840118
                    -155                        -2.82653
                    -150                      -3.2586471
                    -145                      -3.6562017
                    -140                      -3.9895504
                    -135                      -4.2260307
                    -130                      -4.3354305
                    -125                      -4.2976083
                    -120                      -4.1090826
                    -115                      -3.7847563
                    -110                      -3.3536021
                    -105                      -2.8509598
                    -100                      -2.3113926
                     -95                      -1.7643641
                     -90                      -1.2327543
                     -85                     -0.73308543
                     -80                     -0.27685471
                     -75                      0.12862017
                     -70                      0.47899982
                     -65                      0.77216882
                     -60                       1.0076535
                     -55                       1.1861995
                     -50                       1.3094604
                     -45                       1.3797588
                     -40                       1.3998907
                     -35                       1.3729517
                     -30                       1.3021735
                     -25                       1.1907603
                     -20                       1.0417239
                     -15                      0.85771321
                     -10                      0.64084186
                      -5                      0.39251371
                       0                      0.11325011
                       5                      -0.1975021
                      10                     -0.54146233
                      15                     -0.92173664
                      20                      -1.3429115
                      25                      -1.8111367
                      30                        -2.33412
                      35                      -2.9209468
                      40                      -3.5815294
                      45                      -4.3252509
                      50                       -5.157858
                      55                      -6.0746293
                      60                      -7.0462415
                      65                      -7.9934766
                      70                      -8.7578352
                      75                      -9.1151573
                      80                      -8.9021338
                      85                      -8.1674903
                      90                      -7.1260811
                      95                      -5.9903022
                     100                      -4.8906994
                     105                      -3.8885353
                     110                      -3.0060451
                     115                      -2.2470209
                     120                      -1.6074398
                     125                      -1.0803958
                     130                     -0.65825973
                     135                     -0.33356958
                     140                    -0.099356576
                     145                     0.050771889
                     150                      0.12265031
                     155                      0.12161359
                     160                     0.052574354
                     165                    -0.079883457
                     170                      -0.2713864
                     175                     -0.51761249
                     180                      -0.8140744

