        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -11.749824
                    -175                      -15.989715
                    -170                      -21.392091
                    -165                      -18.636799
                    -160                      -13.509942
                    -155                      -10.022059
                    -150                      -7.5068461
                    -145                      -5.5715161
                    -140                      -4.0185144
                    -135                      -2.7391219
                    -130                       -1.668598
                    -125                     -0.76612685
                    -120                   -0.0049404593
                    -115                       0.6329819
                    -110                       1.1599686
                    -105                       1.5845253
                    -100                       1.9125393
                     -95                        2.148088
                     -90                        2.294003
                     -85                       2.3522987
                     -80                       2.3243997
                     -75                       2.2114367
                     -70                       2.0143769
                     -65                       1.7341544
                     -60                       1.3717618
                     -55                       0.9283161
                     -50                      0.40510629
                     -45                      -0.1963708
                     -40                     -0.87437225
                     -35                      -1.6268461
                     -30                      -2.4512996
                     -25                       -3.344515
                     -20                      -4.3019503
                     -15                      -5.3165238
                     -10                      -6.3762399
                      -5                      -7.4597827
                       0                      -8.5290446
                       5                      -9.5186531
                      10                      -10.327814
                      15                      -10.830272
                      20                      -10.920906
                      25                      -10.579278
                      30                       -9.884582
                      35                       -8.963266
                      40                      -7.9299768
                      45                      -6.8644321
                      50                      -5.8149867
                      55                      -4.8092768
                      60                      -3.8629829
                      65                      -2.9853002
                      70                      -2.1819827
                      75                       -1.456949
                      80                     -0.81311024
                      85                     -0.25279734
                      90                      0.22206028
                      95                        0.609592
                     100                      0.90822632
                     105                        1.116355
                     110                       1.2323034
                     115                       1.2542031
                     120                       1.1798211
                     125                       1.0063256
                     130                      0.72996108
                     135                      0.34558785
                     140                      -0.1539805
                     145                     -0.77895832
                     150                      -1.5440907
                     155                      -2.4710558
                     160                      -3.5925151
                     165                       -4.959395
                     170                      -6.6550446
                     175                      -8.8254439
                     180                      -11.749824

