        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       2.0561742
                    -175                       2.0561742
                    -170                       2.0561742
                    -165                       2.0561742
                    -160                       2.0561742
                    -155                       2.0561742
                    -150                       2.0561742
                    -145                       2.0561742
                    -140                       2.0561742
                    -135                       2.0561742
                    -130                       2.0561742
                    -125                       2.0561742
                    -120                       2.0561742
                    -115                       2.0561742
                    -110                       2.0561742
                    -105                       2.0561742
                    -100                       2.0561742
                     -95                       2.0561742
                     -90                       2.0561742
                     -85                       2.0561742
                     -80                       2.0561742
                     -75                       2.0561742
                     -70                       2.0561742
                     -65                       2.0561742
                     -60                       2.0561742
                     -55                       2.0561742
                     -50                       2.0561742
                     -45                       2.0561742
                     -40                       2.0561742
                     -35                       2.0561742
                     -30                       2.0561742
                     -25                       2.0561742
                     -20                       2.0561742
                     -15                       2.0561742
                     -10                       2.0561742
                      -5                       2.0561742
                       0                       2.0561742
                       5                       2.0561742
                      10                       2.0561742
                      15                       2.0561742
                      20                       2.0561742
                      25                       2.0561742
                      30                       2.0561742
                      35                       2.0561742
                      40                       2.0561742
                      45                       2.0561742
                      50                       2.0561742
                      55                       2.0561742
                      60                       2.0561742
                      65                       2.0561742
                      70                       2.0561742
                      75                       2.0561742
                      80                       2.0561742
                      85                       2.0561742
                      90                       2.0561742
                      95                       2.0561742
                     100                       2.0561742
                     105                       2.0561742
                     110                       2.0561742
                     115                       2.0561742
                     120                       2.0561742
                     125                       2.0561742
                     130                       2.0561742
                     135                       2.0561742
                     140                       2.0561742
                     145                       2.0561742
                     150                       2.0561742
                     155                       2.0561742
                     160                       2.0561742
                     165                       2.0561742
                     170                       2.0561742
                     175                       2.0561742
                     180                       2.0561742

