        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       1.9911595
                    -175                       1.9911595
                    -170                       1.9911595
                    -165                       1.9911595
                    -160                       1.9911595
                    -155                       1.9911595
                    -150                       1.9911595
                    -145                       1.9911595
                    -140                       1.9911595
                    -135                       1.9911595
                    -130                       1.9911595
                    -125                       1.9911595
                    -120                       1.9911595
                    -115                       1.9911595
                    -110                       1.9911595
                    -105                       1.9911595
                    -100                       1.9911595
                     -95                       1.9911595
                     -90                       1.9911595
                     -85                       1.9911595
                     -80                       1.9911595
                     -75                       1.9911595
                     -70                       1.9911595
                     -65                       1.9911595
                     -60                       1.9911595
                     -55                       1.9911595
                     -50                       1.9911595
                     -45                       1.9911595
                     -40                       1.9911595
                     -35                       1.9911595
                     -30                       1.9911595
                     -25                       1.9911595
                     -20                       1.9911595
                     -15                       1.9911595
                     -10                       1.9911595
                      -5                       1.9911595
                       0                       1.9911595
                       5                       1.9911595
                      10                       1.9911595
                      15                       1.9911595
                      20                       1.9911595
                      25                       1.9911595
                      30                       1.9911595
                      35                       1.9911595
                      40                       1.9911595
                      45                       1.9911595
                      50                       1.9911595
                      55                       1.9911595
                      60                       1.9911595
                      65                       1.9911595
                      70                       1.9911595
                      75                       1.9911595
                      80                       1.9911595
                      85                       1.9911595
                      90                       1.9911595
                      95                       1.9911595
                     100                       1.9911595
                     105                       1.9911595
                     110                       1.9911595
                     115                       1.9911595
                     120                       1.9911595
                     125                       1.9911595
                     130                       1.9911595
                     135                       1.9911595
                     140                       1.9911595
                     145                       1.9911595
                     150                       1.9911595
                     155                       1.9911595
                     160                       1.9911595
                     165                       1.9911595
                     170                       1.9911595
                     175                       1.9911595
                     180                       1.9911595

