        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                       0.8026167
                    -175                      0.67369791
                    -170                      0.54663088
                    -165                       0.4274391
                    -160                      0.32203238
                    -155                      0.23593408
                    -150                      0.17398061
                    -145                      0.14002262
                    -140                      0.13666474
                    -135                      0.16508081
                    -130                      0.22493305
                    -125                      0.31440738
                    -120                      0.43035854
                    -115                      0.56854221
                    -110                      0.72390152
                    -105                      0.89087333
                    -100                       1.0636844
                     -95                       1.2366154
                     -90                       1.4042204
                     -85                       1.5615483
                     -80                       1.7041094
                     -75                       1.8281154
                     -70                        1.930459
                     -65                       2.0087292
                     -60                       2.0611998
                     -55                       2.0867998
                     -50                        2.085071
                     -45                       2.0561166
                     -40                       2.0005423
                     -35                       1.9193931
                     -30                       1.8140884
                     -25                       1.6863549
                     -20                       1.5381623
                     -15                       1.3716616
                     -10                       1.1891328
                      -5                      0.99294255
                       0                      0.78552175
                       5                      0.56937142
                      10                      0.34706289
                      15                      0.12137229
                      20                     -0.10466163
                      25                     -0.32757263
                      30                     -0.54329403
                      35                     -0.74699126
                      40                     -0.93295039
                      45                      -1.0945935
                      50                      -1.2247028
                      55                      -1.3159217
                      60                      -1.3615446
                      65                       -1.356508
                      70                      -1.2983818
                      75                      -1.1880852
                      80                      -1.0300941
                      85                     -0.83205067
                      90                     -0.60389177
                      95                     -0.35666125
                     100                     -0.10163085
                     105                       0.1507562
                     110                      0.39137724
                     115                      0.61270764
                     120                      0.80888404
                     125                      0.97563128
                     130                        1.110119
                     135                        1.210795
                     140                       1.2772237
                     145                       1.3099453
                     150                       1.3103609
                     155                       1.2806426
                     160                       1.2236675
                     165                       1.1429654
                     170                       1.0426761
                     175                      0.92750242
                     180                       0.8026167

