        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -10.048078
                    -175                      -12.335762
                    -170                      -14.029486
                    -165                      -13.657841
                    -160                      -11.589603
                    -155                      -9.2703975
                    -150                      -7.2271077
                    -145                      -5.5060552
                    -140                      -4.0584655
                    -135                      -2.8329181
                    -130                      -1.7897779
                    -125                     -0.90049339
                    -120                     -0.14485546
                    -115                      0.49136568
                    -110                       1.0181493
                    -105                       1.4424443
                    -100                       1.7690302
                     -95                       2.0011296
                     -90                       2.1408496
                     -85                       2.1895221
                     -80                       2.1478745
                     -75                       2.0162478
                     -70                       1.7946788
                     -65                       1.4829695
                     -60                       1.0807164
                     -55                      0.58731529
                     -50                    0.0019566903
                     -45                     -0.67636214
                     -40                      -1.4487527
                     -35                       -2.316168
                     -30                      -3.2787245
                     -25                      -4.3341511
                     -20                        -5.47445
                     -15                      -6.6791022
                     -10                      -7.9024339
                      -5                      -9.0544458
                       0                      -9.9858792
                       5                      -10.514145
                      10                      -10.521858
                      15                      -10.049536
                      20                      -9.2570038
                      25                      -8.3096675
                      30                      -7.3186004
                      35                      -6.3426738
                      40                      -5.4085693
                      45                      -4.5267668
                      50                      -3.7007074
                      55                      -2.9313445
                      60                      -2.2191836
                      65                        -1.56507
                      70                     -0.97038945
                      75                     -0.43701998
                      80                     0.032802838
                      85                      0.43662851
                      90                      0.77196252
                      95                       1.0361297
                     100                       1.2266598
                     105                       1.3410454
                     110                       1.3767738
                     115                       1.3312514
                     120                        1.201679
                     125                      0.98486984
                     130                      0.67699364
                     135                      0.27321965
                     140                      -0.2327772
                     145                     -0.84950533
                     150                      -1.5886257
                     155                      -2.4663249
                     160                      -3.5052447
                     165                      -4.7370473
                     170                      -6.2050397
                     175                      -7.9628296
                     180                      -10.048078

