        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                     -0.18150999
                    -175                     -0.73458732
                    -170                      -1.3877705
                    -165                      -2.1526941
                    -160                      -3.0423908
                    -155                      -4.0687562
                    -150                      -5.2349942
                    -145                      -6.5153519
                    -140                      -7.8075544
                    -135                      -8.8556299
                    -130                      -9.2555369
                    -125                      -8.7704706
                    -120                      -7.6268628
                    -115                      -6.2323411
                    -110                      -4.8508571
                    -105                      -3.5902054
                    -100                      -2.4792806
                     -95                      -1.5166996
                     -90                     -0.69161581
                     -85                    0.0086118596
                     -80                      0.59551286
                     -75                       1.0793133
                     -70                       1.4686339
                     -65                        1.770778
                     -60                       1.9919722
                     -55                       2.1375779
                     -50                       2.2122526
                     -45                       2.2200594
                     -40                       2.1645256
                     -35                       2.0486524
                     -30                       1.8748792
                     -25                       1.6450029
                     -20                       1.3600557
                     -15                       1.0201421
                     -10                      0.62423503
                      -5                      0.16992847
                       0                     -0.34685997
                       5                     -0.93227408
                      10                      -1.5949092
                      15                      -2.3464347
                      20                      -3.2022818
                      25                      -4.1824273
                      30                      -5.3119063
                      35                      -6.6196557
                      40                      -8.1306387
                      45                      -9.8339878
                      50                      -11.577437
                      55                      -12.841896
                      60                      -12.827032
                      65                      -11.508046
                      70                      -9.6806453
                      75                      -7.8873813
                      80                      -6.2941584
                      85                      -4.9177842
                      90                      -3.7364235
                      95                      -2.7236281
                     100                      -1.8560968
                     105                      -1.1152866
                     110                     -0.48674576
                     115                     0.040735434
                     120                      0.47587421
                     125                      0.82547518
                     130                       1.0948533
                     135                       1.2881285
                     140                       1.4084184
                     145                       1.4579482
                     150                       1.4380946
                     155                       1.3493716
                     160                       1.1913667
                     165                      0.96263105
                     170                      0.66052596
                     175                      0.28102836
                     180                     -0.18150999

