        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                     -0.39650396
                    -175                     -0.53902486
                    -170                     -0.62099511
                    -165                     -0.63614896
                    -160                     -0.58292504
                    -155                     -0.46469493
                    -150                     -0.28917251
                    -145                    -0.067210332
                    -140                      0.18864152
                    -135                      0.46545405
                    -130                      0.75089873
                    -125                       1.0338358
                    -120                       1.3045719
                    -115                        1.554891
                    -110                       1.7779582
                    -105                       1.9681712
                    -100                       2.1210053
                     -95                       2.2328768
                     -90                       2.3010343
                     -85                       2.3234755
                     -80                       2.2989145
                     -75                       2.2267239
                     -70                       2.1069478
                     -65                       1.9403053
                     -60                       1.7282147
                     -55                       1.4728327
                     -50                       1.1771089
                     -45                       0.8448556
                     -40                      0.48083422
                     -35                     0.090857807
                     -30                     -0.31809571
                     -25                      -0.7377702
                     -20                      -1.1585414
                     -15                      -1.5693902
                     -10                      -1.9580014
                      -5                      -2.3110647
                       0                      -2.6148604
                       5                      -2.8562081
                      10                      -3.0235327
                      15                      -3.1083582
                      20                      -3.1063287
                      25                      -3.0178749
                      30                      -2.8481596
                      35                       -2.606345
                      40                      -2.3044106
                      45                      -1.9558424
                      50                      -1.5744674
                      55                      -1.1735873
                      60                     -0.76543715
                      65                     -0.36091643
                      70                     0.030488759
                      75                      0.40066916
                      80                      0.74279935
                      85                       1.0512258
                      90                       1.3213871
                      95                       1.5496069
                     100                       1.7331679
                     105                       1.8701555
                     110                       1.9594369
                     115                       2.0006355
                     120                       1.9941257
                     125                       1.9410473
                     130                       1.8433435
                     135                       1.7038254
                     140                       1.5262657
                     145                       1.3155219
                     150                       1.0776843
                     155                      0.82023078
                     160                      0.55215744
                     165                      0.28402203
                     170                     0.027815216
                     175                     -0.20344752
                     180                     -0.39650396

