        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                      0.61393519
                    -175                      0.43317906
                    -170                       0.2622496
                    -165                      0.11019872
                    -160                    -0.014070477
                    -155                     -0.10250309
                    -150                     -0.14867756
                    -145                     -0.14853348
                    -140                     -0.10087309
                    -135                   -0.0075038969
                    -130                      0.12701748
                    -125                      0.29596895
                    -120                       0.4912244
                    -115                      0.70402732
                    -110                      0.92564985
                    -105                       1.1478744
                    -100                        1.363292
                     -95                       1.5654486
                     -90                       1.7488817
                     -85                       1.9091279
                     -80                       2.0425338
                     -75                       2.1463266
                     -70                       2.2184605
                     -65                       2.2575571
                     -60                       2.2628406
                     -55                       2.2340822
                     -50                       2.1715511
                     -45                       2.0759716
                     -40                        1.948486
                     -35                       1.7906224
                     -30                       1.6042683
                     -25                       1.3916518
                     -20                       1.1553334
                     -15                      0.89821061
                     -10                      0.62354139
                      -5                      0.33498979
                       0                     0.036697535
                       5                     -0.26659602
                      10                      -0.5695248
                      15                     -0.86581744
                      20                      -1.1482988
                      25                      -1.4088275
                      30                      -1.6384075
                      35                      -1.8275266
                      40                      -1.9667892
                      45                      -2.0478445
                      50                       -2.064506
                      55                      -2.0138265
                      60                      -1.8968297
                      65                      -1.7186509
                      70                      -1.4880186
                      75                      -1.2162265
                      80                     -0.91588501
                      85                     -0.59974612
                      90                     -0.27980427
                      95                     0.033337898
                     100                      0.33062073
                     105                      0.60468961
                     110                      0.84977741
                     115                       1.0615529
                     120                       1.2369481
                     125                        1.373994
                     130                       1.4716784
                     135                       1.5298343
                     140                       1.5490602
                     145                       1.5306721
                     150                       1.4766868
                     155                       1.3898338
                     160                       1.2735931
                     165                       1.1322534
                     170                      0.97097801
                     175                      0.79586281
                     180                      0.61393519

