        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                      -0.6398281
                    -175                     -0.74049941
                    -170                     -0.78243172
                    -165                     -0.76167573
                    -160                      -0.6785928
                    -155                     -0.53784071
                    -150                     -0.34768407
                    -145                     -0.11885287
                    -140                      0.13672539
                    -135                      0.40703776
                    -130                      0.68078783
                    -125                      0.94786404
                    -120                       1.1995332
                    -115                        1.428448
                    -110                       1.6285513
                    -105                       1.7949378
                    -100                       1.9237136
                     -95                       2.0118723
                     -90                       2.0571999
                     -85                       2.0582315
                     -80                       2.0141464
                     -75                       1.9248455
                     -70                       1.7909295
                     -65                       1.6137601
                     -60                        1.395541
                     -55                       1.1394297
                     -50                       0.8496782
                     -45                      0.53179758
                     -40                      0.19272938
                     -35                     -0.15900637
                     -30                     -0.51324092
                     -25                     -0.85824312
                     -20                      -1.1810592
                     -15                      -1.4681928
                     -10                      -1.7066516
                      -5                      -1.8852639
                       0                      -1.9960198
                       5                      -2.0350791
                      10                      -2.0031879
                      15                      -1.9052323
                      20                      -1.7493129
                      25                       -1.545454
                      30                      -1.3043815
                      35                      -1.0365796
                      40                     -0.75170309
                      45                     -0.45830663
                      50                     -0.16380027
                      55                      0.12546458
                      60                      0.40405354
                      65                      0.66730028
                      70                      0.91117627
                      75                       1.1321893
                      80                       1.3273116
                      85                       1.4939351
                      90                       1.6298814
                      95                        1.733255
                     100                       1.8026655
                     105                       1.8370943
                     110                       1.8359604
                     115                       1.7991559
                     120                        1.727094
                     125                         1.62077
                     130                       1.4818393
                     135                       1.3127156
                     140                       1.1166902
                     145                      0.89807212
                     150                      0.66233877
                     155                      0.41627831
                     160                      0.16808391
                     165                    -0.072660788
                     170                     -0.29518737
                     175                     -0.48802681
                     180                      -0.6398281

