        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                       1.0702724
                    -175                      0.89745284
                    -170                      0.69755136
                    -165                      0.47315628
                    -160                      0.22797681
                    -155                    -0.032812942
                    -150                     -0.30221382
                    -145                     -0.57109872
                    -140                     -0.82809528
                    -135                      -1.0598371
                    -130                      -1.2517819
                    -125                      -1.3897114
                    -120                      -1.4617887
                    -115                       -1.460719
                    -110                      -1.3853077
                    -105                      -1.2408054
                    -100                      -1.0378886
                     -95                     -0.79068992
                     -90                     -0.51458597
                     -85                     -0.22434719
                     -80                     0.067005357
                     -75                      0.34882068
                     -70                      0.61281413
                     -65                       0.8528736
                     -60                       1.0647254
                     -55                       1.2455781
                     -50                       1.3937954
                     -45                       1.5086185
                     -40                       1.5899404
                     -35                       1.6381289
                     -30                       1.6538911
                     -25                       1.6381736
                     -20                       1.5920945
                     -15                       1.5169048
                     -10                       1.4139785
                      -5                       1.2848331
                       0                       1.1311817
                       5                      0.95503962
                      10                      0.75875139
                      15                      0.54530546
                      20                      0.31839985
                      25                     0.082670565
                      30                     -0.15612778
                      35                     -0.39100296
                      40                     -0.61373446
                      45                     -0.81509158
                      50                     -0.98533419
                      55                      -1.1150247
                      60                      -1.1960872
                      65                      -1.2229287
                      70                      -1.1933454
                      75                      -1.1089434
                      80                     -0.97493404
                      85                     -0.79937096
                      90                     -0.59195205
                      95                     -0.36335183
                     100                     -0.12358681
                     105                      0.11813864
                     110                      0.35389258
                     115                      0.57711514
                     120                      0.78256057
                     125                      0.96615294
                     130                       1.1248071
                     135                       1.2562471
                     140                       1.3588409
                     145                       1.4314578
                     150                       1.4733533
                     155                       1.4840811
                     160                       1.4634321
                     165                       1.4114025
                     170                       1.3281914
                     175                       1.2142328
                     180                       1.0702724

