        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       1.7823276
                    -175                       1.7823276
                    -170                       1.7823276
                    -165                       1.7823276
                    -160                       1.7823276
                    -155                       1.7823276
                    -150                       1.7823276
                    -145                       1.7823276
                    -140                       1.7823276
                    -135                       1.7823276
                    -130                       1.7823276
                    -125                       1.7823276
                    -120                       1.7823276
                    -115                       1.7823276
                    -110                       1.7823276
                    -105                       1.7823276
                    -100                       1.7823276
                     -95                       1.7823276
                     -90                       1.7823276
                     -85                       1.7823276
                     -80                       1.7823276
                     -75                       1.7823276
                     -70                       1.7823276
                     -65                       1.7823276
                     -60                       1.7823276
                     -55                       1.7823276
                     -50                       1.7823276
                     -45                       1.7823276
                     -40                       1.7823276
                     -35                       1.7823276
                     -30                       1.7823276
                     -25                       1.7823276
                     -20                       1.7823276
                     -15                       1.7823276
                     -10                       1.7823276
                      -5                       1.7823276
                       0                       1.7823276
                       5                       1.7823276
                      10                       1.7823276
                      15                       1.7823276
                      20                       1.7823276
                      25                       1.7823276
                      30                       1.7823276
                      35                       1.7823276
                      40                       1.7823276
                      45                       1.7823276
                      50                       1.7823276
                      55                       1.7823276
                      60                       1.7823276
                      65                       1.7823276
                      70                       1.7823276
                      75                       1.7823276
                      80                       1.7823276
                      85                       1.7823276
                      90                       1.7823276
                      95                       1.7823276
                     100                       1.7823276
                     105                       1.7823276
                     110                       1.7823276
                     115                       1.7823276
                     120                       1.7823276
                     125                       1.7823276
                     130                       1.7823276
                     135                       1.7823276
                     140                       1.7823276
                     145                       1.7823276
                     150                       1.7823276
                     155                       1.7823276
                     160                       1.7823276
                     165                       1.7823276
                     170                       1.7823276
                     175                       1.7823276
                     180                       1.7823276

