        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       2.2565529
                    -175                       2.2565529
                    -170                       2.2565529
                    -165                       2.2565529
                    -160                       2.2565529
                    -155                       2.2565529
                    -150                       2.2565529
                    -145                       2.2565529
                    -140                       2.2565529
                    -135                       2.2565529
                    -130                       2.2565529
                    -125                       2.2565529
                    -120                       2.2565529
                    -115                       2.2565529
                    -110                       2.2565529
                    -105                       2.2565529
                    -100                       2.2565529
                     -95                       2.2565529
                     -90                       2.2565529
                     -85                       2.2565529
                     -80                       2.2565529
                     -75                       2.2565529
                     -70                       2.2565529
                     -65                       2.2565529
                     -60                       2.2565529
                     -55                       2.2565529
                     -50                       2.2565529
                     -45                       2.2565529
                     -40                       2.2565529
                     -35                       2.2565529
                     -30                       2.2565529
                     -25                       2.2565529
                     -20                       2.2565529
                     -15                       2.2565529
                     -10                       2.2565529
                      -5                       2.2565529
                       0                       2.2565529
                       5                       2.2565529
                      10                       2.2565529
                      15                       2.2565529
                      20                       2.2565529
                      25                       2.2565529
                      30                       2.2565529
                      35                       2.2565529
                      40                       2.2565529
                      45                       2.2565529
                      50                       2.2565529
                      55                       2.2565529
                      60                       2.2565529
                      65                       2.2565529
                      70                       2.2565529
                      75                       2.2565529
                      80                       2.2565529
                      85                       2.2565529
                      90                       2.2565529
                      95                       2.2565529
                     100                       2.2565529
                     105                       2.2565529
                     110                       2.2565529
                     115                       2.2565529
                     120                       2.2565529
                     125                       2.2565529
                     130                       2.2565529
                     135                       2.2565529
                     140                       2.2565529
                     145                       2.2565529
                     150                       2.2565529
                     155                       2.2565529
                     160                       2.2565529
                     165                       2.2565529
                     170                       2.2565529
                     175                       2.2565529
                     180                       2.2565529

