        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                     -0.48449702
                    -175                     -0.63703129
                    -170                      -0.7260656
                    -165                     -0.74483891
                    -160                     -0.69160256
                    -155                     -0.56989071
                    -150                     -0.38787757
                    -145                     -0.15705345
                    -140                      0.10935356
                    -135                      0.39780491
                    -130                      0.69549167
                    -125                      0.99093899
                    -120                        1.274251
                    -115                       1.5371156
                    -110                       1.7726803
                    -105                       1.9753789
                    -100                       2.1407577
                     -95                       2.2653256
                     -90                       2.3464369
                     -85                        2.382191
                     -80                       2.3714378
                     -75                       2.3136591
                     -70                       2.2090169
                     -65                       2.0583468
                     -60                       1.8631792
                     -55                       1.6257743
                     -50                       1.3491706
                     -45                       1.0372447
                     -40                      0.69478404
                     -35                      0.32757013
                     -30                     -0.05753388
                     -25                     -0.45250175
                     -20                     -0.84809054
                     -15                      -1.2338497
                     -10                      -1.5982435
                      -5                      -1.9289493
                       0                      -2.2133928
                       5                      -2.4395902
                      10                      -2.5970175
                      15                      -2.6779399
                      20                      -2.6782465
                      25                      -2.5980546
                      30                      -2.4417196
                      35                      -2.2172751
                      40                       -1.935466
                      45                      -1.6086256
                      50                      -1.2496293
                      55                      -0.8710732
                      60                     -0.48472082
                      65                     -0.10119358
                      70                      0.27015662
                      75                      0.62125618
                      80                      0.94525268
                      85                       1.2364286
                      90                        1.490147
                      95                       1.7026184
                     100                       1.8710379
                     105                       1.9933908
                     110                       2.0684433
                     115                       2.0957173
                     120                       2.0754845
                     125                       2.0087809
                     130                        1.897446
                     135                       1.7441901
                     140                       1.5526934
                     145                       1.3277385
                     150                       1.0753734
                     155                      0.80308816
                     160                      0.51997354
                     165                      0.23679752
                     170                    -0.034092998
                     175                     -0.27916565
                     180                     -0.48449702

