        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       2.0978493
                    -175                       2.0978493
                    -170                       2.0978493
                    -165                       2.0978493
                    -160                       2.0978493
                    -155                       2.0978493
                    -150                       2.0978493
                    -145                       2.0978493
                    -140                       2.0978493
                    -135                       2.0978493
                    -130                       2.0978493
                    -125                       2.0978493
                    -120                       2.0978493
                    -115                       2.0978493
                    -110                       2.0978493
                    -105                       2.0978493
                    -100                       2.0978493
                     -95                       2.0978493
                     -90                       2.0978493
                     -85                       2.0978493
                     -80                       2.0978493
                     -75                       2.0978493
                     -70                       2.0978493
                     -65                       2.0978493
                     -60                       2.0978493
                     -55                       2.0978493
                     -50                       2.0978493
                     -45                       2.0978493
                     -40                       2.0978493
                     -35                       2.0978493
                     -30                       2.0978493
                     -25                       2.0978493
                     -20                       2.0978493
                     -15                       2.0978493
                     -10                       2.0978493
                      -5                       2.0978493
                       0                       2.0978493
                       5                       2.0978493
                      10                       2.0978493
                      15                       2.0978493
                      20                       2.0978493
                      25                       2.0978493
                      30                       2.0978493
                      35                       2.0978493
                      40                       2.0978493
                      45                       2.0978493
                      50                       2.0978493
                      55                       2.0978493
                      60                       2.0978493
                      65                       2.0978493
                      70                       2.0978493
                      75                       2.0978493
                      80                       2.0978493
                      85                       2.0978493
                      90                       2.0978493
                      95                       2.0978493
                     100                       2.0978493
                     105                       2.0978493
                     110                       2.0978493
                     115                       2.0978493
                     120                       2.0978493
                     125                       2.0978493
                     130                       2.0978493
                     135                       2.0978493
                     140                       2.0978493
                     145                       2.0978493
                     150                       2.0978493
                     155                       2.0978493
                     160                       2.0978493
                     165                       2.0978493
                     170                       2.0978493
                     175                       2.0978493
                     180                       2.0978493

