        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -1.3059501
                    -175                     -0.95191674
                    -170                     -0.61827753
                    -165                     -0.31383296
                    -160                    -0.045461752
                    -155                      0.18136384
                    -150                      0.36215215
                    -145                      0.49306142
                    -140                      0.57065244
                    -135                      0.59170793
                    -130                      0.55310346
                    -125                      0.45171878
                    -120                      0.28438472
                    -115                     0.047868592
                    -110                     -0.26108633
                    -105                     -0.64563239
                    -100                      -1.1085309
                     -95                      -1.6515779
                     -90                      -2.2745097
                     -85                      -2.9730005
                     -80                      -3.7350483
                     -75                         -4.5352
                     -70                      -5.3262551
                     -65                      -6.0316024
                     -60                      -6.5480518
                     -55                      -6.7740099
                     -50                      -6.6600341
                     -45                      -6.2400382
                     -40                      -5.6078084
                     -35                      -4.8660058
                     -30                      -4.0933684
                     -25                      -3.3388522
                     -20                      -2.6285874
                     -15                      -1.9744039
                     -10                      -1.3801301
                      -5                     -0.84549546
                       0                     -0.36835927
                       5                     0.054058287
                      10                      0.42460487
                      15                      0.74582658
                      20                       1.0198633
                      25                       1.2484175
                      30                       1.4327768
                      35                       1.5738645
                      40                       1.6723028
                      45                       1.7284832
                      50                        1.742637
                      55                        1.714907
                      60                       1.6454198
                      65                       1.5343606
                      70                       1.3820555
                      75                       1.1890669
                      80                      0.95631168
                      85                      0.68521313
                      90                       0.3778823
                      95                     0.037468149
                     100                     -0.33162566
                     105                     -0.72320183
                     110                      -1.1287767
                     115                      -1.5370458
                     120                       -1.933484
                     125                      -2.3003452
                     130                      -2.6174345
                     135                      -2.8639957
                     140                      -3.0217416
                     145                      -3.0784184
                     150                      -3.0306611
                     155                      -2.8848656
                     160                      -2.6556543
                     165                      -2.3626838
                     170                      -2.0271547
                     175                       -1.669114
                     180                      -1.3059501

