        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                       1.0903421
                    -175                      0.97353615
                    -170                      0.83560444
                    -165                      0.67844582
                    -160                      0.50456153
                    -155                       0.3172004
                    -150                       0.1205165
                    -145                    -0.080285228
                    -140                     -0.27885594
                    -135                      -0.4677206
                    -130                      -0.6384774
                    -125                     -0.78224491
                    -120                     -0.89038559
                    -115                     -0.95545575
                    -110                     -0.97222703
                    -105                     -0.93853854
                    -100                     -0.85573294
                     -95                     -0.72853272
                     -90                     -0.56438931
                     -85                     -0.37243524
                     -80                     -0.16262938
                     -75                       0.0554196
                     -70                      0.27298229
                     -65                      0.48261035
                     -60                      0.67827992
                     -55                      0.85536936
                     -50                       1.0105384
                     -45                        1.141561
                     -40                       1.2471455
                     -35                        1.326764
                     -30                       1.3804993
                     -25                       1.4089143
                     -20                       1.4129455
                     -15                       1.3938177
                     -10                       1.3529811
                      -5                       1.2920675
                       0                        1.212865
                       5                       1.1173085
                      10                       1.0074792
                      15                       0.8856603
                      20                      0.75433423
                      25                       0.6162361
                      30                      0.47439682
                      35                       0.3321795
                      40                      0.19329728
                      45                     0.061797274
                      50                    -0.058007158
                      55                      -0.1616724
                      60                     -0.24483939
                      65                     -0.30352421
                      70                     -0.33446156
                      75                     -0.33545604
                      80                     -0.30567975
                      85                     -0.24585337
                      90                     -0.15826499
                      95                    -0.046588582
                     100                     0.084327189
                     105                      0.22893596
                     110                      0.38137182
                     115                      0.53582137
                     120                      0.68682021
                     125                      0.82945801
                     130                      0.95949523
                     135                       1.0734056
                     140                       1.1683638
                     145                       1.2421965
                     150                       1.2933149
                     155                       1.3206398
                     160                         1.32353
                     165                       1.3017221
                     170                       1.2552855
                     175                       1.1845982
                     180                       1.0903421

