        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                     0.035423919
                    -175                     -0.13533202
                    -170                     -0.29086004
                    -165                     -0.42121106
                    -160                     -0.51687095
                    -155                     -0.56968113
                    -150                     -0.57379632
                    -145                     -0.52646179
                    -140                     -0.42839601
                    -135                     -0.28366225
                    -130                    -0.099067295
                    -125                       0.1167391
                    -120                      0.35423618
                    -115                       0.6038837
                    -110                      0.85674693
                    -105                       1.1048762
                    -100                       1.3414787
                     -95                       1.5609426
                     -90                       1.7587734
                     -85                        1.931495
                     -80                       2.0765403
                     -75                       2.1920694
                     -70                       2.2769489
                     -65                        2.330636
                     -60                       2.3531052
                     -55                       2.3447849
                     -50                       2.3065004
                     -45                       2.2394219
                     -40                       2.1450143
                     -35                       2.0249889
                     -30                        1.881256
                     -25                       1.7158817
                     -20                       1.5310502
                     -15                       1.3290369
                     -10                       1.1121969
                      -5                      0.88297436
                       0                      0.64393946
                       5                      0.39789448
                      10                      0.14781874
                      15                     -0.10275437
                      20                     -0.34975128
                      25                     -0.58836145
                      30                     -0.81292319
                      35                      -1.0169039
                      40                      -1.1930432
                      45                      -1.3337266
                      50                      -1.4316231
                      55                      -1.4805531
                      60                      -1.4764497
                      65                      -1.4181927
                      70                      -1.3080733
                      75                      -1.1517329
                      80                     -0.95758209
                      85                     -0.73586442
                      90                     -0.49752265
                      95                     -0.25356148
                     100                    -0.013960188
                     105                      0.21253775
                     110                      0.41865899
                     115                      0.59862228
                     120                      0.74805863
                     125                      0.86388401
                     130                       0.9441625
                     135                      0.98798353
                     140                      0.99536643
                     145                      0.96719913
                     150                      0.90521373
                     155                      0.81199906
                     160                      0.69104697
                     165                       0.5468251
                     170                      0.38486114
                     175                      0.21181316
                     180                     0.035423919

