        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      0.88845295
                    -175                      0.58715186
                    -170                      0.21818444
                    -165                      -0.2242276
                    -160                     -0.74684969
                    -155                      -1.3571112
                    -150                      -2.0622551
                    -145                      -2.8673255
                    -140                      -3.7706543
                    -135                      -4.7542513
                    -130                      -5.7652508
                    -125                      -6.6879521
                    -120                      -7.3285804
                    -115                        -7.47741
                    -110                      -7.0644019
                    -105                      -6.2278703
                    -100                      -5.1882598
                     -95                      -4.1150097
                     -90                       -3.099979
                     -85                      -2.1822005
                     -80                      -1.3738653
                     -75                     -0.67426757
                     -70                    -0.077874099
                     -65                      0.42248467
                     -60                      0.83415802
                     -55                       1.1640899
                     -50                       1.4186156
                     -45                       1.6034137
                     -40                       1.7235112
                     -35                       1.7832941
                     -30                        1.786506
                     -25                       1.7362291
                     -20                       1.6348499
                     -15                       1.4840147
                     -10                       1.2845852
                      -5                       1.0366033
                       0                      0.73927715
                       5                      0.39098574
                      10                    -0.010586373
                      15                     -0.46831735
                      20                     -0.98530082
                      25                      -1.5642285
                      30                      -2.2062808
                      35                      -2.9091427
                      40                      -3.6635425
                      45                      -4.4475504
                      50                      -5.2183821
                      55                      -5.9041684
                      60                      -6.4049115
                      65                      -6.6178647
                      70                      -6.4877842
                      75                      -6.0428822
                      80                      -5.3761932
                      85                      -4.5941724
                      90                      -3.7805301
                      95                      -2.9890906
                     100                      -2.2490583
                     105                      -1.5745449
                     110                     -0.97093155
                     115                     -0.43896837
                     120                     0.022878179
                     125                      0.41713816
                     130                      0.74664858
                     135                       1.0141862
                     140                       1.2222679
                     145                       1.3730325
                     150                       1.4681589
                     155                       1.5087954
                     160                       1.4954898
                     165                        1.428114
                     170                       1.3057851
                     175                       1.1267815
                     180                      0.88845295

