        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       1.3223996
                    -175                       1.3183395
                    -170                       1.2818818
                    -165                       1.2127101
                    -160                       1.1112601
                    -155                      0.97875365
                    -150                      0.81724075
                    -145                      0.62965175
                    -140                      0.41985563
                    -135                      0.19271907
                    -130                    -0.045847834
                    -125                     -0.28888118
                    -120                     -0.52842126
                    -115                     -0.75568027
                    -110                     -0.96136249
                    -105                      -1.1361656
                    -100                      -1.2714556
                     -95                       -1.360051
                     -90                        -1.39699
                     -85                      -1.3801132
                     -80                       -1.310333
                     -75                      -1.1914841
                     -70                      -1.0298317
                     -65                     -0.83334621
                     -60                     -0.61091461
                     -55                     -0.37162994
                     -50                     -0.12424068
                     -45                      0.12321674
                     -40                      0.36362301
                     -35                      0.59085844
                     -30                      0.79980553
                     -25                      0.98630656
                     -20                       1.1471013
                     -15                       1.2797599
                     -10                       1.3826203
                      -5                       1.4547316
                       0                       1.4958063
                       5                       1.5061922
                      10                       1.4867999
                      15                       1.4390935
                      20                       1.3650614
                      25                       1.2671783
                      30                       1.1483699
                      35                       1.0119764
                      40                      0.86170953
                      45                       0.7016042
                      50                      0.53596154
                      55                      0.36928115
                      60                      0.20618032
                      65                     0.051297835
                      70                    -0.090819427
                      75                     -0.21584721
                      80                     -0.31983016
                      85                     -0.39933848
                      90                     -0.45162641
                      95                     -0.47477857
                     100                     -0.46784015
                     105                     -0.43089505
                     110                     -0.36510144
                     115                     -0.27266678
                     120                     -0.15676429
                     125                     -0.02139804
                     130                      0.12877073
                     135                      0.28861974
                     140                      0.45276776
                     145                      0.61576844
                     150                      0.77228517
                     155                      0.91724092
                     160                       1.0459407
                     165                        1.154168
                     170                        1.238257
                     175                       1.2951474
                     180                       1.3223996

