        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       1.9554818
                    -175                        1.967297
                    -170                       1.9739662
                    -165                       1.9755332
                    -160                       1.9721962
                    -155                       1.9643009
                    -150                       1.9523297
                    -145                       1.9368865
                    -140                       1.9186779
                    -135                       1.8984909
                    -130                       1.8771679
                    -125                       1.8555796
                    -120                       1.8345959
                    -115                       1.8150571
                    -110                       1.7977452
                    -105                       1.7833567
                    -100                       1.7724778
                     -95                       1.7655634
                     -90                       1.7629205
                     -85                       1.7646974
                     -80                       1.7708753
                     -75                       1.7812721
                     -70                       1.7955466
                     -65                        1.813211
                     -60                       1.8336481
                     -55                       1.8561329
                     -50                       1.8798579
                     -45                        1.903961
                     -40                       1.9275542
                     -35                       1.9497535
                     -30                       1.9697071
                     -25                       1.9866233
                     -20                       1.9997946
                     -15                       2.0086197
                     -10                       2.0126214
                      -5                        2.011461
                       0                       2.0049483
                       5                       1.9930293
                      10                       1.9758464
                      15                       1.9536655
                      20                        1.926904
                      25                        1.896114
                      30                       1.8619679
                      35                       1.8252411
                      40                       1.7867909
                      45                       1.7475346
                      50                        1.708424
                      55                       1.6704202
                      60                        1.634467
                      65                       1.6014646
                      70                       1.5722439
                      75                       1.5475433
                      80                       1.5279866
                      85                       1.5140649
                      90                       1.5061229
                      95                       1.5043439
                     100                       1.5087509
                     105                       1.5192009
                     110                       1.5353907
                     115                       1.5568652
                     120                       1.5830314
                     125                       1.6131759
                     130                       1.6464863
                     135                       1.6820751
                     140                       1.7190056
                     145                       1.7563197
                     150                       1.7930649
                     155                       1.8283217
                     160                       1.8612294
                     165                       1.8910101
                     170                       1.9169901
                     175                       1.9386177
                     180                       1.9554818

