        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       2.0943197
                    -175                       2.1321516
                    -170                       2.1075814
                    -165                         2.02056
                    -160                       1.8717938
                    -155                        1.662774
                    -150                       1.3958497
                    -145                       1.0743647
                    -140                      0.70288735
                    -135                       0.2875651
                    -130                     -0.16335877
                    -125                     -0.63884849
                    -120                      -1.1242342
                    -115                      -1.6003855
                    -110                      -2.0432819
                    -105                      -2.4246431
                    -100                      -2.7144149
                     -95                      -2.8854889
                     -90                      -2.9197619
                     -85                      -2.8131122
                     -80                      -2.5766463
                     -75                       -2.233444
                     -70                      -1.8127168
                     -65                      -1.3441551
                     -60                     -0.85424057
                     -55                     -0.36471972
                     -50                      0.10742924
                     -45                      0.54931386
                     -40                      0.95125972
                     -35                       1.3060239
                     -30                       1.6081808
                     -25                        1.853683
                     -20                       2.0395694
                     -15                       2.1637823
                     -10                       2.2250648
                      -5                        2.222912
                       0                       2.1575621
                       5                        2.030003
                      10                       1.8420413
                      15                        1.596326
                      20                       1.2964329
                      25                      0.94695296
                      30                      0.55359801
                      35                      0.12332338
                      40                     -0.33553878
                      45                     -0.81314791
                      50                      -1.2980507
                      55                      -1.7771483
                      60                       -2.235803
                      65                      -2.6581701
                      70                      -3.0278476
                      75                      -3.3288958
                      80                      -3.5471881
                      85                      -3.6719105
                      90                      -3.6968883
                      95                      -3.6214054
                     100                      -3.4502119
                     105                      -3.1928052
                     110                      -2.8621572
                     115                      -2.4732664
                     120                      -2.0418412
                     125                      -1.5832908
                     130                      -1.1120662
                     135                     -0.64130041
                     140                      -0.1826659
                     145                      0.25363239
                     150                      0.65879072
                     155                       1.0253083
                     160                       1.3468817
                     165                       1.6183049
                     170                       1.8353796
                     175                       1.9948391
                     180                       2.0943197

