        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       1.5036198
                    -175                       1.5213217
                    -170                        1.470558
                    -165                       1.3505361
                    -160                       1.1600988
                    -155                      0.89766316
                    -150                      0.56114306
                    -145                      0.14786291
                    -140                     -0.34551559
                    -135                     -0.92300902
                    -130                      -1.5891713
                    -125                      -2.3485843
                    -120                      -3.2045245
                    -115                      -4.1558458
                    -110                      -5.1901627
                    -105                      -6.2700907
                    -100                       -7.309772
                     -95                      -8.1505281
                     -90                      -8.5803349
                     -85                      -8.4526617
                     -80                      -7.8157257
                     -75                      -6.8663758
                     -70                      -5.8005748
                     -65                      -4.7419769
                     -60                      -3.7508938
                     -55                      -2.8510351
                     -50                      -2.0484869
                     -45                      -1.3418238
                     -40                     -0.72691186
                     -35                     -0.19904175
                     -30                      0.24619527
                     -25                      0.61260332
                     -20                      0.90332817
                     -15                       1.1209043
                     -10                       1.2673338
                      -5                       1.3441651
                       0                       1.3525575
                       5                       1.2932755
                      10                       1.1668884
                      15                       0.9735425
                      20                      0.71307261
                      25                       0.3849422
                      30                    -0.011795953
                      35                     -0.47852996
                      40                      -1.0170784
                      45                      -1.6295784
                      50                      -2.3181521
                      55                      -3.0841159
                      60                      -3.9262742
                      65                      -4.8374421
                      70                      -5.7977684
                      75                      -6.7631667
                      80                      -7.6495357
                      85                      -8.3240564
                      90                      -8.6334892
                      95                       -8.486814
                     100                      -7.9253303
                     105                      -7.0891875
                     110                      -6.1263885
                     115                      -5.1411357
                     120                      -4.1919426
                     125                       -3.306923
                     130                      -2.4974783
                     135                      -1.7667751
                     140                      -1.1143085
                     145                     -0.53818925
                     150                    -0.036230601
                     155                      0.39357155
                     160                      0.75285534
                     165                       1.0428491
                     170                       1.2643869
                     175                       1.4179427
                     180                       1.5036198

