        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       1.9737721
                    -175                       2.0085063
                    -170                       2.0345957
                    -165                       2.0522392
                    -160                       2.0618842
                    -155                       2.0642073
                    -150                       2.0600883
                    -145                       2.0505788
                    -140                        2.036866
                    -135                       2.0202328
                    -130                        2.002014
                    -125                       1.9835508
                    -120                       1.9661444
                    -115                       1.9510106
                    -110                        1.939236
                    -105                       1.9317386
                    -100                       1.9292341
                     -95                       1.9322084
                     -90                       1.9408988
                     -85                       1.9552854
                     -80                        1.975086
                     -75                       1.9997711
                     -70                       2.0285787
                     -65                       2.0605406
                     -60                       2.0945156
                     -55                       2.1292283
                     -50                       2.1633112
                     -45                       2.1953491
                     -40                       2.2239253
                     -35                       2.2476653
                     -30                         2.26528
                     -25                       2.2756049
                     -20                       2.2776364
                     -15                       2.2705621
                     -10                       2.2537874
                      -5                        2.226956
                       0                       2.1899652
                       5                       2.1429627
                      10                       2.0863747
                      15                       2.0209007
                      20                       1.9474832
                      25                       1.8673034
                      30                       1.7817601
                      35                       1.6924411
                      40                       1.6010897
                      45                       1.5095643
                      50                       1.4197932
                      55                       1.3337235
                      60                        1.253268
                      65                       1.1802485
                      70                       1.1163396
                      75                       1.0630143
                      80                       1.0214937
                      85                      0.99270453
                      90                      0.97724903
                      95                       0.9753679
                     100                      0.98695321
                     105                       1.0115384
                     110                       1.0483197
                     115                       1.0961864
                     120                       1.1537619
                     125                       1.2194536
                     130                       1.2915075
                     135                       1.3680678
                     140                       1.4472353
                     145                       1.5271257
                     150                       1.6059232
                     155                         1.68193
                     160                       1.7536094
                     165                       1.8196218
                     170                       1.8788539
                     175                       1.9304407
                     180                       1.9737721

