        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       2.0693201
                    -175                       2.1482641
                    -170                       2.1969811
                    -165                       2.2164745
                    -160                       2.2081777
                    -155                       2.1739544
                    -150                       2.1161047
                    -145                       2.0373729
                    -140                        1.940953
                    -135                       1.8304867
                    -130                       1.7100464
                    -125                       1.5840938
                    -120                       1.4574049
                    -115                       1.3349508
                    -110                       1.2217286
                    -105                       1.1225416
                    -100                       1.0417377
                     -95                      0.98292959
                     -90                       0.9487279
                     -85                      0.94052896
                     -80                      0.95838432
                     -75                       1.0009922
                     -70                       1.0657983
                     -65                       1.1491956
                     -60                       1.2467877
                     -55                       1.3536778
                     -50                       1.4647462
                     -45                       1.5748907
                     -40                       1.6792168
                     -35                       1.7731743
                     -30                       1.8526462
                     -25                       1.9139985
                     -20                       1.9541024
                     -15                       1.9703363
                     -10                       1.9605789
                      -5                       1.9231973
                       0                        1.857036
                       5                       1.7614486
                      10                       1.6361502
                      15                       1.4814603
                      20                        1.298176
                      25                       1.0876594
                      30                      0.85190731
                      35                      0.59364573
                      40                        0.316451
                      45                     0.024893968
                      50                     -0.27530405
                      55                     -0.57712842
                      60                      -0.8721859
                      65                      -1.1507442
                      70                       -1.401983
                      75                      -1.6145396
                      80                      -1.7773927
                      85                      -1.8810249
                      90                      -1.9186695
                      95                      -1.8873528
                     100                      -1.7883885
                     105                      -1.6271891
                     110                      -1.4124407
                     115                      -1.1549044
                     120                     -0.86617157
                     125                     -0.55762529
                     130                     -0.23972998
                     135                     0.078353173
                     140                        0.388895
                     145                      0.68556057
                     150                      0.96328277
                     155                       1.2181027
                     160                       1.4470109
                     165                       1.6478062
                     170                       1.8189793
                     175                       1.9596226
                     180                       2.0693201

