        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                        2.104293
                    -175                       2.0722418
                    -170                       2.0079783
                    -165                       1.9116464
                    -160                       1.7841157
                    -155                       1.6269674
                    -150                         1.44253
                    -145                       1.2339243
                    -140                       1.0051171
                    -135                      0.76097558
                    -130                      0.50731353
                    -125                      0.25090978
                    -120                  -0.00053077547
                    -115                     -0.23851067
                    -110                     -0.45400986
                    -105                     -0.63792502
                    -100                     -0.78168219
                     -95                     -0.87797692
                     -90                     -0.92153535
                     -85                     -0.90974415
                     -80                     -0.84299466
                     -75                     -0.72465378
                     -70                     -0.56065889
                     -65                     -0.35884948
                     -60                     -0.12818823
                     -55                      0.12197821
                     -50                      0.38251884
                     -45                      0.64493914
                     -40                      0.90163197
                     -35                       1.1459936
                     -30                       1.3724475
                     -25                       1.5764126
                     -20                       1.7542457
                     -15                       1.9031751
                     -10                       2.0212375
                      -5                       2.1072218
                       0                        2.160637
                       5                       2.1816203
                      10                       2.1709784
                      15                       2.1301376
                      20                       2.0611083
                      25                       1.9664716
                      30                       1.8493553
                      35                       1.7134039
                      40                       1.5627399
                      45                       1.4019103
                      50                       1.2358171
                      55                       1.0696243
                      60                      0.90863886
                      65                      0.75816329
                      70                      0.62332021
                      75                      0.50885341
                      80                      0.41891555
                      85                      0.35685798
                      90                      0.32504378
                      95                      0.32469698
                     100                      0.35582523
                     105                      0.41720554
                     110                      0.50645048
                     115                      0.62014166
                     120                      0.75401523
                     125                      0.90317805
                     130                       1.0623334
                     135                       1.2259978
                     140                       1.3886954
                     145                        1.545123
                     150                       1.6902836
                     155                       1.8195894
                     160                       1.9289375
                     165                       2.0147649
                     170                       2.0740858
                     175                       2.1045175
                     180                        2.104293

