        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       2.0473967
                    -175                       2.0506464
                    -170                       2.0266923
                    -165                       1.9750004
                    -160                       1.8957667
                    -155                       1.7898564
                    -150                       1.6588349
                    -145                       1.5050021
                    -140                       1.3314324
                    -135                       1.1420127
                    -130                      0.94147327
                    -125                      0.73539504
                    -120                      0.53017221
                    -115                      0.33290295
                    -110                      0.15117643
                    -105                   -0.0072683164
                    -100                     -0.13501813
                     -95                     -0.22556792
                     -90                     -0.27393861
                     -85                     -0.27722247
                     -80                     -0.23494016
                     -75                     -0.14911903
                     -70                    -0.024072423
                     -65                      0.13406732
                     -60                       0.3179572
                     -55                      0.51967402
                     -50                      0.73127128
                     -45                      0.94520881
                     -40                       1.1546424
                     -35                       1.3535893
                     -30                       1.5369978
                     -25                       1.7007535
                     -20                       1.8416456
                     -15                       1.9573155
                     -10                       2.0461968
                      -5                       2.1074569
                       0                       2.1409486
                       5                        2.147131
                      10                       2.1270416
                      15                       2.0822651
                      20                       2.0148578
                      25                       1.9273091
                      30                       1.8224902
                      35                       1.7035994
                      40                       1.5741024
                      45                       1.4376685
                      50                       1.2981007
                      55                       1.1592616
                      60                       1.0249948
                      65                      0.89904102
                      70                      0.78495208
                      75                      0.68600097
                      80                      0.60509082
                      85                      0.54466426
                      90                       0.5066176
                      95                      0.49221593
                     100                      0.50203319
                     105                      0.53590148
                     110                      0.59289012
                     115                      0.67131473
                     120                      0.76877929
                     125                      0.88225095
                     130                       1.0081634
                     135                       1.1425417
                     140                       1.2811407
                     145                       1.4195865
                     150                       1.5535142
                     155                       1.6786944
                     160                       1.7911439
                     165                       1.8872206
                     170                       1.9636993
                     175                       2.0178333
                     180                       2.0473967

