        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       2.0896535
                    -175                       2.0742353
                    -170                       1.9823418
                    -165                       1.8127453
                    -160                        1.564141
                    -155                       1.2350439
                    -150                       0.8236704
                    -145                      0.32781862
                    -140                     -0.25522026
                    -135                       -0.928644
                    -130                      -1.6958514
                    -125                      -2.5595275
                    -120                      -3.5193359
                    -115                      -4.5666326
                    -110                      -5.6732602
                    -105                      -6.7706592
                    -100                      -7.7218075
                     -95                      -8.3177753
                     -90                      -8.3665564
                     -85                      -7.8487679
                     -80                      -6.9365964
                     -75                      -5.8458287
                     -70                      -4.7274701
                     -65                      -3.6600393
                     -60                      -2.6769407
                     -55                      -1.7892187
                     -50                     -0.99821162
                     -45                     -0.30162325
                     -40                      0.30378814
                     -35                      0.82111684
                     -30                       1.2529403
                     -25                       1.6012654
                     -20                       1.8676016
                     -15                       2.0530775
                     -10                       2.1585603
                      -5                       2.1847634
                       0                       2.1323374
                       5                       2.0019975
                      10                       1.7944031
                      15                       1.5104177
                      20                       1.1510492
                      25                      0.71752961
                      30                      0.21141443
                      35                     -0.36523894
                      40                      -1.0095446
                      45                      -1.7171976
                      50                      -2.4814327
                      55                      -3.2912516
                      60                      -4.1285698
                      65                      -4.9640624
                      70                      -5.7522751
                      75                      -6.4287455
                      80                      -6.9153039
                      85                      -7.1400346
                      90                       -7.067379
                      95                      -6.7165359
                     100                      -6.1504519
                     105                      -5.4463633
                     110                      -4.6719149
                     115                      -3.8763591
                     120                      -3.0919803
                     125                      -2.3388451
                     130                       -1.629255
                     135                     -0.97091618
                     140                     -0.36892834
                     145                      0.17305244
                     150                      0.65216982
                     155                       1.0660276
                     160                       1.4125209
                     165                       1.6897576
                     170                       1.8960237
                     175                       2.0297639
                     180                       2.0896535

