        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       1.9286406
                    -175                       1.8823017
                    -170                       1.7935711
                    -165                       1.6625406
                    -160                       1.4899872
                    -155                       1.2773705
                    -150                       1.0268994
                    -145                      0.74163504
                    -140                      0.42563811
                    -135                     0.084166707
                    -130                     -0.27607713
                    -125                     -0.64666934
                    -120                      -1.0172015
                    -115                      -1.3751272
                    -110                       -1.705868
                    -105                      -1.9933701
                    -100                       -2.221286
                     -95                      -2.3748015
                     -90                      -2.4428414
                     -85                      -2.4200654
                     -80                       -2.307945
                     -75                      -2.1144927
                     -70                      -1.8527429
                     -65                      -1.5385822
                     -60                      -1.1886249
                     -55                     -0.81861269
                     -50                      -0.4424813
                     -45                    -0.071997394
                     -40                      0.28322648
                     -35                       0.6155199
                     -30                      0.91887385
                     -25                       1.1886654
                     -20                        1.421422
                     -15                       1.6146359
                     -10                       1.7666268
                      -5                       1.8764445
                       0                       1.9438219
                       5                       1.9690606
                      10                       1.9531543
                      15                       1.8976493
                      20                       1.8047178
                      25                       1.6771619
                      30                       1.5184375
                      35                       1.3326832
                      40                       1.1247494
                      45                      0.90022163
                      50                      0.66542635
                      55                      0.42740532
                      60                      0.19383577
                      65                    -0.027127624
                      70                     -0.22711405
                      75                     -0.39791595
                      80                     -0.53198058
                      85                       -0.622975
                      90                     -0.66634926
                      95                     -0.65980022
                     100                     -0.60353313
                     105                     -0.50026265
                     110                     -0.35494943
                     115                     -0.17433129
                     120                     0.033653296
                     125                      0.26044752
                     130                      0.49738595
                     135                      0.73608977
                     140                      0.96873892
                     145                       1.1882358
                     150                       1.3882848
                     155                       1.5634149
                     160                       1.7089655
                     165                       1.8210555
                     170                       1.8965441
                     175                       1.9329921
                     180                       1.9286406

