        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       2.1065363
                    -175                       2.1438295
                    -170                       2.1579426
                    -165                       2.1497442
                    -160                       2.1206855
                    -155                       2.0727665
                    -150                       2.0084616
                    -145                       1.9306353
                    -140                       1.8424484
                    -135                       1.7472577
                    -130                       1.6485147
                    -125                        1.549664
                    -120                       1.4540469
                    -115                       1.3648128
                    -110                       1.2848395
                    -105                       1.2166628
                    -100                       1.1624173
                     -95                       1.1237847
                     -90                       1.1019503
                     -85                       1.0975689
                     -80                       1.1107314
                     -75                        1.140948
                     -70                       1.1871436
                     -65                       1.2476666
                     -60                       1.3203188
                     -55                       1.4024077
                     -50                        1.490823
                     -45                       1.5821343
                     -40                       1.6727069
                     -35                       1.7588296
                     -30                       1.8368479
                     -25                       1.9032952
                     -20                       1.9550164
                     -15                        1.989278
                     -10                       2.0038621
                      -5                       1.9971421
                       0                       1.9680685
                       5                       1.9165416
                      10                       1.8428117
                      15                       1.7480101
                      20                       1.6339154
                      25                       1.5029403
                      30                       1.3580704
                      35                       1.2027842
                      40                       1.0409562
                      45                      0.87674405
                      50                      0.71446494
                      55                      0.55846494
                      60                      0.41298724
                      65                      0.28204452
                      70                      0.16930032
                      75                     0.077962831
                      80                     0.010692776
                      85                     -0.03047393
                      90                    -0.044188062
                      95                    -0.029835881
                     100                     0.012422315
                     105                     0.081646166
                     110                      0.17612068
                     115                      0.29339173
                     120                       0.4303316
                     125                      0.58323533
                     130                      0.74794496
                     135                       0.9199955
                     140                       1.0947741
                     145                       1.2676826
                     150                       1.4342932
                     155                        1.590491
                     160                       1.7325956
                     165                       1.8574607
                     170                       1.9625481
                     175                       2.0459795
                     180                       2.1065363

