        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       2.1214411
                    -175                       2.1619192
                    -170                       2.1939967
                    -165                        2.217791
                    -160                       2.2336504
                    -155                       2.2421359
                    -150                       2.2439982
                    -145                       2.2401494
                    -140                       2.2316298
                    -135                       2.2195721
                    -130                       2.2051614
                    -125                       2.1895948
                    -120                       2.1740391
                    -115                       2.1595904
                    -110                       2.1472352
                    -105                       2.1378146
                    -100                        2.131994
                     -95                       2.1302388
                     -90                       2.1327968
                     -85                       2.1396897
                     -80                       2.1507085
                     -75                       2.1654254
                     -70                       2.1832056
                     -65                        2.203231
                     -60                       2.2245288
                     -55                       2.2460055
                     -50                       2.2664847
                     -45                       2.2847477
                     -40                       2.2995744
                     -35                       2.3097847
                     -30                       2.3142778
                     -25                       2.3120693
                     -20                       2.3023244
                     -15                       2.2843872
                     -10                       2.2578055
                      -5                       2.2223493
                       0                       2.1780247
                       5                       2.1250495
                      10                       2.0639651
                      15                        1.995492
                      20                       1.9205956
                      25                       1.8404536
                      30                       1.7564336
                      35                       1.6700631
                      40                       1.5829957
                      45                       1.4969708
                      50                       1.4137699
                      55                       1.3351691
                      60                       1.2628901
                      65                       1.1985499
                      70                       1.1436121
                      75                        1.099341
                      80                       1.0667609
                      85                       1.0466215
                      90                       1.0393763
                      95                       1.0451523
                     100                       1.0637661
                     105                        1.094716
                     110                       1.1372025
                     115                       1.1901552
                     120                       1.2522682
                     125                       1.3220435
                     130                       1.3978385
                     135                       1.4779168
                     140                       1.5605004
                     145                       1.6438207
                     150                        1.726167
                     155                        1.805931
                     160                       1.8816472
                     165                       1.9520261
                     170                       2.0159825
                     175                       2.0726566
                     180                       2.1214411

