        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       1.1342431
                    -175                       1.0963545
                    -170                       1.0569419
                    -165                       1.0169739
                    -160                      0.97720291
                    -155                      0.93816273
                    -150                      0.90020264
                    -145                      0.86354593
                    -140                      0.82836105
                    -135                      0.79483112
                    -130                       0.7632094
                    -125                      0.73385206
                    -120                      0.70722399
                    -115                      0.68387792
                    -110                      0.66441094
                    -105                      0.64940544
                    -100                        0.639363
                     -95                      0.63464056
                     -90                      0.63539743
                     -85                      0.64156277
                     -80                      0.65281723
                     -75                      0.66861119
                     -70                      0.68820186
                     -65                       0.7107108
                     -60                       0.7351965
                     -55                      0.76073386
                     -50                      0.78649133
                     -45                      0.81179703
                     -40                      0.83618525
                     -35                      0.85941674
                     -30                      0.88146886
                     -25                      0.90249484
                     -20                      0.92275654
                     -15                      0.94253887
                     -10                      0.96205893
                      -5                      0.98138449
                       0                       1.0003768
                       5                       1.0186196
                      10                       1.0356164
                      15                         1.05061
                      20                        1.062814
                      25                       1.0714882
                      30                       1.0760478
                      35                       1.0761596
                      40                       1.0718135
                      45                       1.0633617
                      50                       1.0515222
                      55                       1.0373451
                      60                       1.0221471
                      65                       1.0074174
                      70                      0.99470434
                      75                      0.98549036
                      80                      0.98106781
                      85                      0.98242478
                      90                      0.99015254
                      95                       1.0043877
                     100                       1.0247777
                     105                       1.0505044
                     110                       1.0803341
                     115                       1.1127031
                     120                       1.1458274
                     125                       1.1778272
                     130                       1.2068563
                     135                       1.2312247
                     140                       1.2495074
                     145                       1.2606319
                     150                        1.263937
                     155                       1.2592002
                     160                       1.2466314
                     165                       1.2268311
                     170                        1.200719
                     175                       1.1694361
                     180                       1.1342431

