        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       1.9285153
                    -175                       1.9777654
                    -170                       1.9508715
                    -165                       1.8471182
                    -160                       1.6652273
                    -155                       1.4032511
                    -150                       1.0584062
                    -145                      0.62684011
                    -140                      0.10331999
                    -135                     -0.51916855
                    -130                      -1.2499091
                    -125                      -2.1009796
                    -120                      -3.0876089
                    -115                      -4.2276843
                    -110                      -5.5382759
                    -105                      -7.0227142
                    -100                      -8.6301293
                     -95                      -10.152323
                     -90                      -11.092719
                     -85                      -10.912921
                     -80                      -9.7359728
                     -75                      -8.1591641
                     -70                      -6.5870622
                     -65                      -5.1643109
                     -60                      -3.9181173
                     -55                      -2.8385903
                     -50                      -1.9077471
                     -45                      -1.1083762
                     -40                     -0.42620466
                     -35                      0.14999869
                     -30                      0.62887318
                     -25                       1.0169914
                     -20                       1.3193211
                     -15                       1.5395946
                     -10                       1.6805902
                      -5                       1.7443369
                       0                       1.7322523
                       5                       1.6452912
                      10                        1.483716
                      15                       1.2474193
                      20                      0.93562411
                      25                      0.54678328
                      30                     0.078352545
                      35                     -0.47353367
                      40                      -1.1145166
                      45                      -1.8526457
                      50                      -2.6992593
                      55                       -3.670206
                      60                      -4.7874872
                      65                      -6.0812213
                      70                      -7.5908817
                      75                      -9.3605106
                      80                      -11.404221
                      85                      -13.549617
                      90                      -15.006548
                      95                      -14.576887
                     100                      -12.663513
                     105                      -10.481708
                     110                      -8.5147385
                     115                      -6.8267888
                     120                      -5.3837849
                     125                      -4.1423146
                     130                      -3.0668788
                     135                      -2.1310296
                     140                       -1.315573
                     145                     -0.60668715
                     150                    0.0055488981
                     155                      0.52822637
                     160                      0.96637415
                     165                       1.3235058
                     170                       1.6020082
                     175                       1.8034134
                     180                       1.9285153

