        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                        1.944836
                    -175                       1.9625821
                    -170                       1.9746593
                    -165                       1.9810733
                    -160                       1.9820036
                    -155                        1.977796
                    -150                       1.9689503
                    -145                       1.9561037
                    -140                       1.9400096
                    -135                        1.921513
                    -130                       1.9015224
                    -125                       1.8809794
                    -120                       1.8608274
                    -115                       1.8419789
                    -110                        1.825284
                    -105                       1.8114998
                    -100                       1.8012636
                     -95                       1.7950694
                     -90                       1.7932491
                     -85                       1.7959605
                     -80                       1.8031784
                     -75                       1.8146984
                     -70                       1.8301418
                     -65                       1.8489694
                     -60                       1.8705006
                     -55                       1.8939382
                     -50                       1.9183962
                     -45                       1.9429307
                     -40                       1.9665732
                     -35                       1.9883626
                     -30                       2.0073777
                     -25                       2.0227671
                     -20                       2.0337764
                     -15                        2.039772
                     -10                       2.0402605
                      -5                       2.0349036
                       0                       2.0235287
                       5                       2.0061137
                      10                        1.982855
                      15                       1.9540823
                      20                       1.9202906
                      25                       1.8821212
                      30                       1.8403444
                      35                       1.7958403
                      40                       1.7495758
                      45                         1.70258
                      50                       1.6559176
                      55                       1.6106611
                      60                       1.5678628
                      65                       1.5285269
                      70                       1.4935828
                      75                       1.4638594
                      80                       1.4400625
                      85                       1.4227546
                      90                       1.4123409
                      95                       1.4090487
                     100                       1.4129323
                     105                       1.4238622
                     110                       1.4415306
                     115                       1.4654585
                     120                       1.4950097
                     125                       1.5294084
                     130                       1.5677609
                     135                       1.6090824
                     140                       1.6523244
                     145                       1.6964059
                     150                       1.7402441
                     155                       1.7827857
                     160                        1.823037
                     165                       1.8600918
                     170                       1.8931566
                     175                       1.9215721
                     180                        1.944836

