        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       1.9778409
                    -175                       2.0209556
                    -170                       2.0129603
                    -165                       1.9539974
                    -160                       1.8453281
                    -155                       1.6893388
                    -150                       1.4895654
                    -145                       1.2507417
                    -140                      0.97887019
                    -135                      0.68131218
                    -130                      0.36687998
                    -125                     0.045897268
                    -120                     -0.26983006
                    -115                     -0.56721676
                    -110                     -0.83237362
                    -105                      -1.0514356
                    -100                      -1.2117471
                     -95                      -1.3032711
                     -90                      -1.3199325
                     -85                      -1.2605251
                     -80                      -1.1288987
                     -75                      -0.9333408
                     -70                     -0.68539033
                     -65                     -0.39841858
                     -60                    -0.086324908
                     -55                      0.23744986
                     -50                      0.56054324
                     -45                      0.87197923
                     -40                       1.1622611
                     -35                       1.4233417
                     -30                        1.648541
                     -25                        1.832454
                     -20                       1.9708731
                     -15                       2.0607323
                     -10                       2.1000771
                      -5                       2.0880546
                       0                         2.02492
                       5                        1.912018
                      10                       1.7519378
                      15                       1.5483277
                      20                       1.3060174
                      25                       1.0309526
                      30                      0.73011449
                      35                      0.41138021
                      40                     0.083313251
                      45                     -0.24511868
                      50                     -0.56488741
                      55                     -0.86728172
                      60                      -1.1442751
                      65                      -1.3888333
                      70                      -1.5951183
                      75                      -1.7585651
                      80                      -1.8758424
                      85                      -1.9447359
                      90                      -1.9640108
                      95                      -1.9333233
                     100                       -1.853192
                     105                      -1.7250746
                     110                      -1.5514966
                     115                      -1.3361925
                     120                      -1.0841952
                     125                     -0.80182419
                     130                     -0.49654577
                     135                     -0.17671399
                     140                      0.14877392
                     145                      0.47085744
                     150                      0.78068007
                     155                       1.0699077
                     160                       1.3309791
                     165                       1.5572834
                     170                       1.7432742
                     175                       1.8845305
                     180                       1.9778409

