        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       2.1592277
                    -175                        2.226893
                    -170                          2.2489
                    -165                       2.2265356
                    -160                       2.1613547
                    -155                       2.0552501
                    -150                       1.9105457
                    -145                       1.7301202
                    -140                       1.5175638
                    -135                       1.2773709
                    -130                       1.0151634
                    -125                      0.73792729
                    -120                      0.45422137
                    -115                      0.17428729
                    -110                    -0.090046852
                    -105                     -0.32579961
                    -100                     -0.51971567
                     -95                     -0.65960248
                     -90                     -0.73595088
                     -85                     -0.74345966
                     -80                     -0.68199354
                     -75                     -0.55663569
                     -70                     -0.37679124
                     -65                      -0.1546926
                     -60                     0.096239425
                     -55                      0.36277899
                     -50                      0.63282797
                     -45                       0.8958938
                     -40                       1.1432161
                     -35                       1.3676729
                     -30                       1.5635768
                     -25                       1.7264374
                     -20                       1.8527316
                     -15                       1.9397036
                     -10                       1.9851983
                      -5                       1.9875298
                       0                       1.9453783
                       5                       1.8577373
                      10                       1.7237496
                      15                       1.5428558
                      20                       1.3146503
                      25                       1.0389393
                      30                      0.71580301
                      35                      0.34572264
                      40                    -0.070197587
                      45                     -0.52986219
                      50                      -1.0296008
                      55                      -1.5632799
                      60                      -2.1210215
                      65                      -2.6875061
                      70                      -3.2400634
                      75                      -3.7472583
                      80                      -4.1694743
                      85                      -4.4635396
                      90                       -4.592359
                      95                      -4.5367599
                     100                      -4.3029114
                     105                      -3.9199083
                     110                      -3.4294125
                     115                      -2.8741522
                     120                      -2.2905188
                     125                      -1.7060338
                     130                      -1.1399172
                     135                      -0.6048606
                     140                     -0.10888765
                     145                      0.34313243
                     150                      0.74839002
                     155                       1.1053941
                     160                       1.4134915
                     165                       1.6725665
                     170                       1.8828583
                     175                       2.0448587
                     180                       2.1592277

