        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       2.2687091
                    -175                       2.2914381
                    -170                       2.2999944
                    -165                       2.2947375
                    -160                       2.2764275
                    -155                       2.2461909
                    -150                       2.2054767
                    -145                       2.1560053
                    -140                       2.0997092
                    -135                       2.0386703
                    -130                       1.9750534
                    -125                       1.9110408
                    -120                       1.8487659
                    -115                       1.7902517
                    -110                       1.7373511
                    -105                       1.6916944
                    -100                       1.6546413
                     -95                       1.6272424
                     -90                       1.6102079
                     -85                       1.6038876
                     -80                       1.6082589
                     -75                       1.6229266
                     -70                       1.6471361
                     -65                       1.6797942
                     -60                        1.719501
                     -55                       1.7645917
                     -50                       1.8131871
                     -45                       1.8632521
                     -40                       1.9126612
                     -35                        1.959268
                     -30                       2.0009788
                     -25                       2.0358258
                     -20                       2.0620384
                     -15                       2.0781081
                     -10                       2.0828463
                      -5                       2.0754301
                       0                       2.0553656
                       5                       2.0228515
                      10                       1.9781173
                      15                       1.9220302
                      20                       1.8557912
                      25                       1.7809417
                      30                       1.6993123
                      35                       1.6129644
                      40                       1.5241253
                      45                       1.4351214
                      50                       1.3483111
                      55                       1.2660192
                      60                       1.1904744
                      65                       1.1237503
                      70                       1.0677118
                      75                       1.0239652
                      80                      0.99381485
                      85                      0.97822653
                      90                      0.97779925
                      95                      0.99274204
                     100                       1.0228659
                     105                       1.0675856
                     110                       1.1259306
                     115                       1.1965681
                     120                       1.2778361
                     125                       1.3677862
                     130                       1.4642346
                     135                       1.5648217
                     140                        1.667077
                     145                       1.7684897
                     150                       1.8665825
                     155                        1.958985
                     160                       2.0435063
                     165                       2.1182017
                     170                       2.1814323
                     175                       2.2319134
                     180                       2.2687091

