        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       2.4143407
                    -175                       2.4399741
                    -170                       2.4013764
                    -165                       2.2968551
                    -160                       2.1251135
                    -155                       1.8851966
                    -150                       1.5764656
                    -145                       1.1986304
                    -140                      0.75188489
                    -135                      0.23722645
                    -130                     -0.34290736
                    -125                     -0.98346782
                    -120                      -1.6747693
                    -115                      -2.3992222
                    -110                      -3.1266399
                    -105                       -3.808982
                    -100                      -4.3781106
                     -95                       -4.753878
                     -90                      -4.8685373
                     -85                      -4.6985464
                     -80                      -4.2779076
                     -75                       -3.679502
                     -70                      -2.9829705
                     -65                      -2.2532681
                     -60                      -1.5351131
                     -55                     -0.85623107
                     -50                     -0.23266552
                     -45                      0.32677794
                     -40                      0.81752083
                     -35                       1.2373721
                     -30                       1.5854763
                     -25                       1.8617483
                     -20                       2.0665978
                     -15                       2.2008197
                     -10                        2.265582
                      -5                       2.2624666
                       0                       2.1935405
                       5                       2.0615959
                      10                       1.8697312
                      15                       1.6221125
                      20                       1.3237079
                      25                      0.98046367
                      30                      0.59939833
                      35                      0.18868168
                      40                     -0.24231233
                      45                     -0.68299703
                      50                      -1.1216333
                      55                      -1.5454911
                      60                      -1.9411498
                      65                       -2.294972
                      70                      -2.5937682
                      75                      -2.8256299
                      80                      -2.9808538
                      85                      -3.0528134
                      90                      -3.0386044
                      95                       -2.939312
                     100                      -2.7598336
                     105                      -2.5082958
                     110                      -2.1952234
                     115                      -1.8326299
                     120                      -1.4331862
                     125                      -1.0095561
                     130                     -0.57392353
                     135                     -0.13769481
                     140                      0.28866489
                     145                       0.6957012
                     150                       1.0749805
                     155                       1.4190644
                     160                       1.7214641
                     165                       1.9765835
                     170                       2.1796554
                     175                       2.3266736
                     180                       2.4143407

