        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       2.4056467
                    -175                       2.5107122
                    -170                       2.5378148
                    -165                       2.4880252
                    -160                       2.3625884
                    -155                       2.1629792
                    -150                       1.8909834
                    -145                       1.5488345
                    -140                       1.1394527
                    -135                       0.6668599
                    -130                      0.13687563
                    -125                     -0.44176238
                    -120                      -1.0556912
                    -115                      -1.6845511
                    -110                      -2.2982206
                    -105                      -2.8548047
                    -100                      -3.3019483
                     -95                      -3.5848777
                     -90                      -3.6619114
                     -85                      -3.5208018
                     -80                      -3.1842726
                     -75                      -2.7001133
                     -70                      -2.1238933
                     -65                      -1.5054262
                     -60                     -0.88308511
                     -55                     -0.28386268
                     -50                      0.27418436
                     -45                      0.77921874
                     -40                       1.2234444
                     -35                       1.6015878
                     -30                       1.9099181
                     -25                       2.1456429
                     -20                       2.3065501
                     -15                       2.3907982
                     -10                       2.3967928
                      -5                       2.3231075
                       0                       2.1684194
                       5                       1.9315728
                      10                       1.6109883
                      15                       1.2052503
                      20                      0.71246298
                      25                      0.13008961
                      30                     -0.54544164
                      35                      -1.3193147
                      40                      -2.1991843
                      45                      -3.1964823
                      50                      -4.3284703
                      55                      -5.6215962
                      60                      -7.1172663
                      65                      -8.8823558
                      70                       -11.02942
                      75                      -13.755408
                      80                      -17.379298
                      85                       -21.67073
                      90                      -21.354978
                      95                      -17.048541
                     100                      -13.543361
                     105                      -10.902783
                     110                      -8.8156411
                     115                      -7.0941073
                     120                      -5.6304494
                     125                      -4.3603223
                     130                      -3.2437435
                     135                      -2.2551543
                     140                      -1.3779257
                     145                     -0.60113984
                     150                     0.082393743
                     155                      0.67741201
                     160                        1.187044
                     165                       1.6133855
                     170                       1.9578952
                     175                       2.2216709
                     180                       2.4056467

