        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       2.0355784
                    -175                       2.0736502
                    -170                       2.1039687
                    -165                       2.1264811
                    -160                       2.1413673
                    -155                       2.1490286
                    -150                       2.1500702
                    -145                       2.1452772
                    -140                       2.1355869
                    -135                       2.1220558
                    -130                       2.1058227
                    -125                       2.0880696
                    -120                       2.0699799
                    -115                        2.052697
                    -110                       2.0372824
                    -105                       2.0246776
                    -100                       2.0156678
                     -95                       2.0108529
                     -90                       2.0106233
                     -85                       2.0151459
                     -80                       2.0243533
                     -75                       2.0379502
                     -70                       2.0554223
                     -65                       2.0760552
                     -60                       2.0989621
                     -55                       2.1231161
                     -50                       2.1473884
                     -45                       2.1705889
                     -40                       2.1915083
                     -35                         2.20896
                     -30                       2.2218208
                     -25                       2.2290681
                     -20                       2.2298136
                     -15                       2.2233323
                     -10                       2.2090864
                      -5                       2.1867428
                       0                        2.156186
                       5                        2.117495
                      10                       2.0710422
                      15                       2.0173669
                      20                        1.957228
                      25                       1.8915764
                      30                        1.821534
                      35                        1.748369
                      40                       1.6734663
                      45                       1.5982958
                      50                       1.5243769
                      55                       1.4532418
                      60                       1.3863975
                      65                       1.3252875
                      70                       1.2712534
                      75                       1.2254989
                      80                       1.1890554
                      85                        1.162752
                      90                       1.1471916
                      95                       1.1427213
                     100                       1.1494332
                     105                       1.1671492
                     110                       1.1954251
                     115                       1.2335621
                     120                       1.2806248
                     125                       1.3354691
                     130                       1.3967753
                     135                       1.4630882
                     140                       1.5328609
                     145                       1.6045005
                     150                       1.6764158
                     155                       1.7470622
                     160                       1.8149855
                     165                       1.8788611
                     170                       1.9375274
                     175                       1.9900149
                     180                       2.0355784

