        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       2.0695356
                    -175                       2.1060253
                    -170                       2.0744825
                    -165                       1.9744459
                    -160                        1.805474
                    -155                       1.5671206
                    -150                       1.2589235
                    -145                      0.88042984
                    -140                      0.43129449
                    -135                    -0.088480809
                    -130                     -0.67804887
                    -125                      -1.3347556
                    -120                       -2.052379
                    -115                        -2.81807
                    -110                       -3.607442
                    -105                       -4.377819
                    -100                      -5.0620068
                     -95                      -5.5701372
                     -90                      -5.8110395
                     -85                      -5.7329642
                     -80                      -5.3542564
                     -75                      -4.7520082
                     -70                      -4.0211317
                     -65                      -3.2415618
                     -60                      -2.4678876
                     -55                      -1.7328673
                     -50                      -1.0544668
                     -45                     -0.44177623
                     -40                      0.10106681
                     -35                      0.57254028
                     -30                      0.97243016
                     -25                       1.3011332
                     -20                       1.5593061
                     -15                       1.7477045
                     -10                       1.8671234
                      -5                       1.9183868
                       0                       1.9023596
                       5                       1.8200797
                      10                       1.6723377
                      15                       1.4603165
                      20                       1.1852023
                      25                      0.84829617
                      30                      0.45104975
                      35                   -0.0048573408
                      40                     -0.51735821
                      45                      -1.0836949
                      50                      -1.6998699
                      55                      -2.3597034
                      60                      -3.0532897
                      65                      -3.7646357
                      70                      -4.4684296
                      75                      -5.1265401
                      80                      -5.6863722
                      85                      -6.0852783
                      90                      -6.2650927
                      95                       -6.193796
                     100                      -5.8807929
                     105                      -5.3723612
                     110                      -4.7316489
                     115                       -4.018837
                     120                      -3.2810782
                     125                      -2.5512163
                     130                      -1.8505904
                     135                      -1.1925604
                     140                     -0.58538705
                     145                    -0.034227402
                     150                      0.45759815
                     155                      0.88784166
                     160                       1.2548848
                     165                       1.5574906
                     170                        1.794668
                     175                       1.9655985
                     180                       2.0695356

