        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       1.8289616
                    -175                       1.7856982
                    -170                       1.7219438
                    -165                       1.6387677
                    -160                       1.5377571
                    -155                       1.4209975
                    -150                       1.2910444
                    -145                       1.1508853
                    -140                       1.0038912
                    -135                      0.85375413
                    -130                      0.70440988
                    -125                      0.55994188
                    -120                      0.42446658
                    -115                      0.30199948
                    -110                      0.19630535
                    -105                      0.11073895
                    -100                     0.048086632
                     -95                     0.010422089
                     -90                   -0.0010088854
                     -85                     0.014141531
                     -80                      0.05529345
                     -75                      0.12098202
                     -70                      0.20893868
                     -65                      0.31621664
                     -60                      0.43934257
                     -55                      0.57447977
                     -50                      0.71758901
                     -45                      0.86457701
                     -40                       1.0114264
                     -35                       1.1543047
                     -30                       1.2896526
                     -25                       1.4142535
                     -20                       1.5252883
                     -15                       1.6203763
                     -10                       1.6976067
                      -5                       1.7555616
                       0                       1.7933323
                       5                       1.8106691
                      10                       1.8075122
                      15                       1.7845711
                      20                       1.7430094
                      25                       1.6844824
                      30                       1.6111114
                      35                        1.525447
                      40                       1.4304216
                      45                       1.3292878
                      50                       1.2255425
                      55                       1.1228338
                      60                       1.0248519
                      65                       0.9352031
                      70                      0.85727295
                      75                      0.79408202
                      80                      0.74814478
                      85                      0.72134184
                      90                      0.71481778
                      95                      0.72891628
                     100                      0.76315215
                     105                      0.81624114
                     110                      0.88616616
                     115                      0.97028231
                     120                       1.0654479
                     125                       1.1681693
                     130                       1.2747486
                     135                       1.3814245
                     140                       1.4844994
                     145                       1.5804505
                     150                       1.6660227
                     155                       1.7383045
                     160                       1.7947881
                     165                       1.8334157
                     170                       1.8526147
                     175                       1.8513228
                     180                       1.8289616

