        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       1.3922403
                    -175                       1.3743073
                    -170                       1.3222041
                    -165                       1.2358533
                    -160                       1.1158675
                    -155                      0.96357382
                    -150                      0.78105078
                    -145                      0.57118174
                    -140                      0.33772517
                    -135                     0.085399361
                    -130                     -0.18002792
                    -125                     -0.45166455
                    -120                     -0.72146786
                    -115                     -0.98031686
                    -110                      -1.2182446
                    -105                        -1.42489
                    -100                      -1.5901976
                     -95                      -1.7053293
                     -90                      -1.7636585
                     -85                      -1.7616405
                     -80                      -1.6993011
                     -75                      -1.5802791
                     -70                      -1.4112879
                     -65                      -1.2012577
                     -60                     -0.96033613
                     -55                     -0.69896766
                     -50                      -0.4271824
                     -45                      -0.1541332
                     -40                      0.11214669
                     -35                      0.36482319
                     -30                      0.59823925
                     -25                         0.80784
                     -20                      0.99007868
                     -15                       1.1423229
                     -10                       1.2627703
                      -5                        1.350377
                       0                       1.4047977
                       5                       1.4263661
                      10                       1.4159576
                      15                       1.3750517
                      20                       1.3056601
                      25                       1.2102977
                      30                       1.0919534
                      35                      0.95406267
                      40                      0.80048011
                      45                       0.6354509
                      50                      0.46357615
                      55                       0.2897666
                      60                      0.11917649
                      65                    -0.042891847
                      70                     -0.19112139
                      75                     -0.32035741
                      80                     -0.42582676
                      85                     -0.50338839
                      90                     -0.54980197
                      95                     -0.56292619
                     100                     -0.54196103
                     105                     -0.48749619
                     110                     -0.40151075
                     115                     -0.28725788
                     120                     -0.14906453
                     125                    0.0079236695
                     130                      0.17801879
                     135                      0.35525852
                     140                      0.53364508
                     145                      0.70734403
                     150                      0.87084052
                     155                       1.0190562
                     160                       1.1474325
                     165                        1.251988
                     170                       1.3293554
                     175                       1.3768048
                     180                       1.3922403

