        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       1.7478197
                    -175                       1.8426246
                    -170                       1.9381576
                    -165                       2.0315339
                    -160                       2.1200241
                    -155                        2.201261
                    -150                       2.2733791
                    -145                       2.3350984
                    -140                       2.3857554
                    -135                       2.4252863
                    -130                       2.4541701
                    -125                       2.4733405
                    -120                       2.4840751
                    -115                       2.4878678
                    -110                       2.4862946
                    -105                       2.4808792
                    -100                       2.4729669
                     -95                       2.4636158
                     -90                       2.4535128
                     -85                       2.4429214
                     -80                       2.4316659
                     -75                         2.41915
                     -70                       2.4044176
                     -65                       2.3862412
                     -60                       2.3632359
                     -55                       2.3339904
                     -50                       2.2972063
                     -45                       2.2518358
                     -40                       2.1972104
                     -35                       2.1331502
                     -30                       2.0600459
                     -25                       1.9789028
                     -20                        1.891338
                     -15                       1.7995212
                     -10                       1.7060564
                      -5                       1.6138051
                       0                       1.5256938
                       5                       1.4443719
                      10                       1.3720327
                      15                       1.3103109
                      20                       1.2600379
                      25                        1.221265
                      30                       1.1933356
                      35                       1.1750355
                      40                       1.1647864
                      45                       1.1608491
                      50                       1.1615058
                      55                       1.1652002
                      60                       1.1706263
                      65                       1.1767678
                      70                       1.1828965
                      75                       1.1885414
                      80                       1.1934417
                      85                       1.1974966
                      90                       1.2007224
                      95                       1.2032205
                     100                       1.2051666
                     105                       1.2068192
                     110                       1.2085429
                     115                       1.2108442
                     120                       1.2144093
                     125                       1.2201347
                     130                       1.2291367
                     135                       1.2427304
                     140                       1.2623656
                     145                       1.2895197
                     150                       1.3255482
                     155                       1.3715104
                     160                       1.4279934
                     165                       1.4949643
                     170                       1.5716815
                     175                       1.6566862
                     180                       1.7478197

