        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       2.0675558
                    -175                       2.1458282
                    -170                       2.1927294
                    -165                       2.2093024
                    -160                       2.1970195
                    -155                       2.1577881
                    -150                       2.0939617
                    -145                        2.008355
                    -140                       1.9042572
                    -135                       1.7854392
                    -130                       1.6561443
                    -125                       1.5210551
                    -120                       1.3852222
                    -115                       1.2539431
                    -110                        1.132584
                    -105                       1.0263392
                    -100                      0.93994035
                     -95                      0.87733842
                     -90                      0.84139785
                     -85                      0.83365082
                     -80                      0.85414707
                     -75                      0.90144431
                     -70                      0.97272789
                     -65                       1.0640431
                     -60                        1.170599
                     -55                       1.2870958
                     -50                       1.4080341
                     -45                       1.5279762
                     -40                       1.6417467
                     -35                        1.744571
                     -30                       1.8321597
                     -25                       1.9007508
                     -20                       1.9471217
                     -15                       1.9685826
                     -10                       1.9629606
                      -5                         1.92858
                       0                        1.864246
                       5                       1.7692719
                      10                       1.6433255
                      15                       1.4866732
                      20                       1.3000511
                      25                       1.0847534
                      30                      0.84270708
                      35                      0.57657406
                      40                      0.28988576
                      45                    -0.012792131
                      50                     -0.32567425
                      55                     -0.64157408
                      60                     -0.95177318
                      65                      -1.2460166
                      70                      -1.5127364
                      75                      -1.7396115
                      80                       -1.914528
                      85                      -2.0268939
                      90                      -2.0690881
                      95                      -2.0376939
                     100                      -1.9341018
                     105                      -1.7642952
                     110                      -1.5378812
                     115                      -1.2666908
                     120                     -0.96334943
                     125                     -0.64011523
                     130                     -0.30811649
                     135                     0.023030912
                     140                      0.34531972
                     145                      0.65227055
                     150                      0.93876433
                     155                        1.200849
                     160                       1.4355553
                     165                       1.6407384
                     170                       1.8149507
                     175                       1.9573438
                     180                       2.0675558

