        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       1.9310784
                    -175                       2.0169144
                    -170                       2.0677467
                    -165                       2.0846334
                    -160                       2.0690336
                    -155                       2.0228215
                    -150                       1.9483117
                    -145                       1.8482934
                    -140                         1.72607
                    -135                       1.5854995
                    -130                        1.431026
                    -125                       1.2676911
                    -120                       1.1011076
                    -115                      0.93737541
                    -110                      0.78291719
                    -105                      0.64421964
                    -100                      0.52747667
                     -95                      0.43815606
                     -90                      0.38053833
                     -85                      0.35730207
                     -80                      0.36923101
                     -75                      0.41511344
                     -70                      0.49185864
                     -65                      0.59479886
                     -60                      0.71811826
                     -55                       0.8553262
                     -50                      0.99970158
                     -45                       1.1446587
                     -40                       1.2840132
                     -35                       1.4121506
                     -30                        1.524112
                     -25                       1.6156201
                     -20                        1.683065
                     -15                        1.723468
                     -10                       1.7344353
                      -5                       1.7141117
                       0                       1.6611396
                       5                       1.5746631
                      10                       1.4541656
                      15                       1.2996811
                      20                       1.1116666
                      25                      0.89107895
                      30                      0.63944643
                      35                      0.35897884
                      40                     0.052724926
                      45                     -0.27521597
                      50                     -0.61942686
                      55                     -0.97286343
                      60                      -1.3265413
                      65                      -1.6693037
                      70                      -1.9878103
                      75                      -2.2669412
                      80                      -2.4908101
                      85                      -2.6444648
                      90                      -2.7160753
                      95                        -2.69909
                     100                      -2.5935893
                     105                      -2.4063204
                     110                      -2.1493831
                     115                      -1.8380935
                     120                      -1.4887627
                     125                      -1.1169481
                     130                     -0.73639239
                     135                     -0.35858435
                     140                    0.0072505126
                     145                      0.35392429
                     150                      0.67597148
                     155                      0.96933058
                     160                       1.2310646
                     165                       1.4591347
                     170                       1.6522268
                     175                       1.8096246
                     180                       1.9310784

