        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       2.1078843
                    -175                         2.13508
                    -170                       2.1547294
                    -165                       2.1669757
                    -160                       2.1721737
                    -155                       2.1708753
                    -150                       2.1638077
                    -145                       2.1518485
                    -140                        2.135996
                    -135                       2.1173354
                    -130                        2.097003
                    -125                       2.0761483
                    -120                       2.0558959
                    -115                       2.0373067
                    -110                       2.0213419
                    -105                       2.0088295
                    -100                       2.0004353
                     -95                       1.9966384
                     -90                       1.9977144
                     -85                       2.0037254
                     -80                       2.0145142
                     -75                       2.0297134
                     -70                       2.0487552
                     -65                       2.0708917
                     -60                       2.0952202
                     -55                       2.1207146
                     -50                       2.1462596
                     -45                       2.1706887
                     -40                       2.1928229
                     -35                       2.2115093
                     -30                        2.225659
                     -25                       2.2342824
                     -20                       2.2365215
                     -15                       2.2316781
                     -10                       2.2192375
                      -5                       2.1988872
                       0                       2.1705301
                       5                       2.1342607
                      10                       2.0904754
                      15                       2.0397319
                      20                       1.9828134
                      25                       1.9206988
                      30                       1.8545417
                      35                       1.7856444
                      40                       1.7154261
                      45                        1.645388
                      50                       1.5770741
                      55                       1.5120296
                      60                       1.4517573
                      65                        1.397674
                      70                       1.3510683
                      75                         1.31306
                      80                       1.2845649
                      85                       1.2662648
                      90                       1.2585864
                      95                       1.2616792
                     100                       1.2754215
                     105                       1.2994169
                     110                       1.3330093
                     115                       1.3753045
                     120                       1.4252002
                     125                       1.4814215
                     130                       1.5425621
                     135                       1.6071275
                     140                       1.6735807
                     145                        1.740387
                     150                       1.8060575
                     155                       1.8691893
                     160                       1.9285021
                     165                       1.9828701
                     170                       2.0313479
                     175                       2.0731915
                     180                       2.1078843

