        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       2.3403588
                    -175                       2.2971413
                    -170                       2.2308929
                    -165                       2.1429997
                    -160                       2.0353978
                    -155                       1.9105254
                    -150                       1.7712799
                    -145                       1.6209635
                    -140                       1.4632171
                    -135                       1.3019412
                    -130                       1.1412047
                    -125                      0.98514184
                    -120                      0.83783977
                    -115                      0.70321972
                    -110                      0.58491574
                    -105                      0.48615598
                    -100                      0.40965207
                     -95                      0.35750204
                     -90                      0.33111231
                     -85                      0.33114271
                     -80                      0.35748158
                     -75                      0.40924266
                     -70                      0.48480022
                     -65                      0.58184711
                     -60                      0.69747886
                     -55                      0.82829796
                     -50                      0.97053256
                     -45                       1.1201631
                     -40                        1.273051
                     -35                       1.4250625
                     -30                       1.5721852
                     -25                       1.7106312
                     -20                       1.8369275
                     -15                       1.9479905
                     -10                        2.041187
                      -5                       2.1143813
                       0                       2.1659638
                       5                       2.1949035
                      10                       2.2007127
                      15                       2.1835326
                      20                       2.1440826
                      25                       2.0836796
                      30                       2.0042349
                      35                       1.9082448
                      40                       1.7987717
                      45                       1.6794114
                      50                       1.5542394
                      55                       1.4277301
                      60                       1.3046403
                      65                       1.1898509
                      70                       1.0881667
                      75                        1.004077
                      80                      0.94149571
                      85                      0.90350177
                      90                      0.89211605
                      95                      0.90813698
                     100                       0.9510801
                     105                       1.0192102
                     110                       1.1096749
                     115                       1.2187126
                     120                       1.3419047
                     125                       1.4744396
                     130                        1.611361
                     135                       1.7477824
                     140                       1.8790592
                     145                       2.0009193
                     150                       2.1095545
                     155                       2.2016832
                     160                       2.2745881
                     165                       2.3261396
                     170                       2.3548058
                     175                        2.359657
                     180                       2.3403588

