        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       2.2418993
                    -175                       2.3103858
                    -170                       2.3004447
                    -165                       2.2109513
                    -160                       2.0407754
                    -155                       1.7886715
                    -150                       1.4531583
                    -145                       1.0323993
                    -140                      0.52411146
                    -135                    -0.074439726
                    -130                       -0.766232
                    -125                      -1.5537981
                    -120                      -2.4374965
                    -115                      -3.4115962
                    -110                      -4.4560281
                    -105                      -5.5206951
                    -100                      -6.5018307
                     -95                      -7.2268907
                     -90                       -7.498837
                     -85                      -7.2253635
                     -80                      -6.5023286
                     -75                      -5.5274219
                     -70                      -4.4719579
                     -65                      -3.4384059
                     -60                      -2.4760689
                     -55                      -1.6046279
                     -50                     -0.82964985
                     -45                     -0.15071545
                     -40                       0.4347294
                     -35                      0.92967638
                     -30                       1.3368823
                     -25                       1.6586686
                     -20                       1.8969304
                     -15                       2.0532294
                     -10                       2.1289147
                      -5                       2.1252435
                       0                       2.0434904
                       5                       1.8850687
                      10                       1.6515188
                      15                       1.3447025
                      20                      0.96679462
                      25                      0.52036998
                      30                    0.0084957961
                      35                      -0.5651282
                      40                      -1.1959395
                      45                      -1.8781252
                      50                      -2.6039758
                      55                      -3.3628356
                      60                      -4.1394817
                      65                      -4.9118261
                      70                      -5.6481518
                      75                      -6.3049429
                      80                      -6.8278356
                      85                      -7.1592779
                      90                      -7.2541653
                      95                      -7.0972183
                     100                      -6.7099015
                     105                      -6.1410338
                     110                      -5.4488874
                     115                      -4.6866517
                     120                      -3.8960701
                     125                      -3.1072325
                     130                      -2.3409735
                     135                      -1.6116109
                     140                     -0.92914659
                     145                     -0.30079695
                     150                      0.26802205
                     155                      0.77308713
                     160                       1.2110018
                     165                       1.5789765
                     170                       1.8746929
                     175                       2.0962127
                     180                       2.2418993

