        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       1.5254923
                    -175                       1.5000412
                    -170                       1.4582426
                    -165                       1.4015092
                    -160                       1.3314482
                    -155                       1.2498328
                    -150                       1.1585877
                    -145                       1.0597867
                    -140                      0.95565773
                    -135                      0.84858756
                    -130                      0.74111882
                    -125                      0.63593089
                    -120                      0.53579824
                    -115                      0.44352185
                    -110                      0.36183314
                    -105                       0.2932745
                    -100                      0.24006534
                     -95                      0.20396718
                     -90                      0.18616403
                     -85                       0.1871768
                     -80                      0.20681344
                     -75                      0.24418296
                     -70                      0.29775526
                     -65                      0.36546382
                     -60                      0.44483814
                     -55                      0.53314841
                     -50                      0.62754605
                     -45                      0.72518658
                     -40                      0.82332613
                     -35                      0.91938773
                     -30                       1.0109982
                     -25                       1.0960005
                     -20                       1.1724482
                     -15                       1.2385908
                     -10                       1.2928585
                      -5                       1.3338538
                       0                       1.3603556
                       5                       1.3712609
                      10                       1.3659218
                      15                       1.3437657
                      20                       1.3046363
                      25                       1.2487975
                      30                       1.1770057
                      35                       1.0905774
                      40                      0.99144541
                      45                      0.88219518
                      50                      0.76607284
                      55                      0.64695314
                      60                      0.52925546
                      65                      0.41779658
                      70                      0.31757274
                      75                      0.23347308
                      80                      0.16994017
                      85                      0.13061043
                      90                      0.11798136
                      95                      0.13316469
                     100                      0.17575081
                     105                      0.24384678
                     110                      0.33424755
                     115                      0.44272458
                     120                      0.56437821
                     125                      0.69400072
                     130                      0.82640642
                     135                      0.95670165
                     140                       1.0804835
                     145                       1.1939689
                     150                       1.2940636
                     155                       1.3783821
                     160                       1.4452317
                     165                       1.4935693
                     170                       1.5229413
                     175                       1.5334122
                     180                       1.5254923

