        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       2.1368576
                    -175                       2.1131277
                    -170                       2.0126863
                    -165                       1.8341209
                    -160                       1.5755571
                    -155                       1.2345258
                    -150                      0.80778418
                    -145                      0.29109423
                    -140                     -0.32102402
                    -135                      -1.0355132
                    -130                      -1.8608287
                    -125                      -2.8064418
                    -120                      -3.8808228
                    -115                      -5.0854471
                    -110                       -6.398947
                    -105                        -7.73997
                    -100                      -8.9023278
                     -95                      -9.5303192
                     -90                      -9.3318485
                     -85                      -8.4065538
                     -80                      -7.1216568
                     -75                      -5.7716343
                     -70                      -4.4966918
                     -65                       -3.344147
                     -60                      -2.3218616
                     -55                      -1.4239518
                     -50                     -0.64108612
                     -45                     0.035789806
                     -40                      0.61430852
                     -35                          1.1005
                     -30                       1.4989442
                     -25                       1.8130123
                     -20                       2.0451065
                     -15                       2.1968652
                     -10                       2.2693261
                      -5                       2.2630446
                       0                       2.1781702
                       5                        2.014638
                      10                       1.7715701
                      15                       1.4480537
                      20                       1.0425164
                      25                      0.55268928
                      30                    -0.024618077
                      35                      -0.6938137
                      40                        -1.46089
                      45                       -2.333828
                      50                      -3.3229153
                      55                        -4.44059
                      60                      -5.6996808
                      65                      -7.1068168
                      70                       -8.642215
                      75                      -10.205814
                      80                      -11.513456
                      85                      -12.070379
                      90                      -11.573477
                      95                       -10.32161
                     100                      -8.8088516
                     105                      -7.3195623
                     110                       -5.953472
                     115                      -4.7297164
                     120                          -3.641
                     125                      -2.6739469
                     130                      -1.8157425
                     135                      -1.0559075
                     140                     -0.38644938
                     145                      0.19846894
                     150                      0.70295353
                     155                         1.12977
                     160                       1.4806665
                     165                        1.756627
                     170                       1.9580596
                     175                         2.08493
                     180                       2.1368576

