        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       2.2548333
                    -175                       2.2838439
                    -170                       2.3004636
                    -165                       2.3048739
                    -160                        2.297615
                    -155                       2.2795707
                    -150                       2.2519288
                    -145                       2.2161313
                    -140                       2.1738195
                    -135                        2.126774
                    -130                       2.0768534
                    -125                       2.0259329
                    -120                       1.9758435
                    -115                       1.9283143
                    -110                       1.8849179
                    -105                       1.8470218
                    -100                       1.8157459
                     -95                       1.7919295
                     -90                       1.7761073
                     -85                       1.7684984
                     -80                        1.769004
                     -75                       1.7772163
                     -70                       1.7924407
                     -65                       1.8137227
                     -60                       1.8398819
                     -55                       1.8695504
                     -50                       1.9012153
                     -45                        1.933264
                     -40                        1.964033
                     -35                       1.9918587
                     -30                       2.0151316
                     -25                       2.0323526
                     -20                       2.0421891
                     -15                       2.0435292
                     -10                       2.0355318
                      -5                       2.0176672
                       0                       1.9897087
                       5                       1.9519731
                      10                       1.9048348
                      15                       1.8492098
                      20                       1.7862784
                      25                       1.7174851
                      30                       1.6444829
                      35                       1.5690698
                      40                       1.4931247
                      45                       1.4185436
                      50                       1.3471822
                      55                        1.280805
                      60                       1.2210443
                      65                       1.1693666
                      70                       1.1270472
                      75                       1.0951512
                      80                       1.0745192
                      85                       1.0657567
                      90                       1.0692281
                      95                       1.0850468
                     100                       1.1130743
                     105                        1.152919
                     110                       1.2039352
                     115                       1.2652256
                     120                        1.335647
                     125                       1.4138205
                     130                       1.4981499
                     135                       1.5868465
                     140                       1.6779669
                     145                       1.7694596
                     150                       1.8592236
                     155                       1.9451744
                     160                       2.0253161
                     165                       2.0978133
                     170                         2.16106
                     175                       2.2137395
                     180                       2.2548333

