        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       2.1325449
                    -175                       2.1627564
                    -170                       2.1201192
                    -165                       2.0039904
                    -160                       1.8136384
                    -155                       1.5481941
                    -150                        1.206601
                    -145                       0.7875838
                    -140                      0.28966986
                    -135                     -0.28866612
                    -130                     -0.94860011
                    -125                      -1.6900402
                    -120                      -2.5097029
                    -115                       -3.397313
                    -110                      -4.3285923
                    -105                      -5.2538441
                    -100                      -6.0842419
                     -95                      -6.6890401
                     -90                      -6.9308246
                     -85                      -6.7431957
                     -80                      -6.1809089
                     -75                       -5.378011
                     -70                      -4.4685452
                     -65                      -3.5460348
                     -60                       -2.663679
                     -55                      -1.8478194
                     -50                      -1.1098025
                     -45                     -0.45341036
                     -40                      0.12107569
                     -35                      0.61480535
                     -30                       1.0293649
                     -25                        1.366337
                     -20                       1.6271363
                     -15                       1.8129788
                     -10                       1.9249082
                      -5                       1.9638423
                       0                       1.9306201
                       5                       1.8260154
                      10                       1.6508569
                      15                       1.4058932
                      20                       1.0918929
                      25                      0.70961532
                      30                      0.25981699
                      35                     -0.25670878
                      40                     -0.83901515
                      45                      -1.4857312
                      50                      -2.1945012
                      55                      -2.9608978
                      60                      -3.7764227
                      65                      -4.6250337
                      70                      -5.4776347
                      75                      -6.2848011
                      80                         -6.9711
                      85                      -7.4403627
                      90                      -7.6035076
                      95                      -7.4226152
                     100                      -6.9345522
                     105                      -6.2281927
                     110                      -5.4003033
                     115                       -4.527193
                     120                      -3.6590624
                     125                      -2.8255681
                     130                      -2.0431108
                     135                      -1.3203914
                     140                     -0.66192444
                     145                    -0.070067136
                     150                      0.45387264
                     155                      0.90905977
                     160                       1.2948489
                     165                       1.6106578
                     170                       1.8559187
                     175                       2.0300656
                     180                       2.1325449

