        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                        1.970138
                    -175                        2.018769
                    -170                       2.0644036
                    -165                       2.1060177
                    -160                       2.1426947
                    -155                       2.1737131
                    -150                       2.1985921
                    -145                       2.2171215
                    -140                       2.2293707
                    -135                       2.2356789
                    -130                       2.2366262
                    -125                       2.2329888
                    -120                       2.2256806
                    -115                       2.2156869
                    -110                       2.2039926
                    -105                       2.1915121
                    -100                       2.1790248
                     -95                       2.1671221
                     -90                       2.1561686
                     -85                       2.1462835
                     -80                       2.1373399
                     -75                       2.1289822
                     -70                       2.1206667
                     -65                       2.1117123
                     -60                       2.1013626
                     -55                       2.0888526
                     -50                       2.0734765
                     -45                       2.0546492
                     -40                       2.0319587
                     -35                       2.0052057
                     -30                        1.974425
                     -25                       1.9398901
                     -20                       1.9020968
                     -15                       1.8617292
                     -10                       1.8196098
                      -5                       1.7766379
                       0                       1.7337185
                       5                       1.6917655
                      10                       1.6514315
                      15                       1.6133502
                      20                       1.5779471
                      25                       1.5454788
                      30                       1.5160514
                      35                       1.4896543
                      40                       1.4662007
                      45                       1.4455699
                      50                       1.4276441
                      55                       1.4123363
                      60                       1.3996062
                      65                       1.3894643
                      70                       1.3819661
                      75                        1.377199
                      80                       1.3752655
                      85                       1.3762663
                      90                       1.3802878
                      95                       1.3873932
                     100                       1.3976185
                     105                       1.4109807
                     110                       1.4274857
                     115                       1.4471389
                     120                       1.4699559
                     125                       1.4959672
                     130                       1.5252166
                     135                       1.5577489
                     140                       1.5935885
                     145                       1.6327081
                     150                       1.6749924
                     155                       1.7202015
                     160                       1.7679394
                     165                        1.817634
                     170                       1.8685348
                     175                       1.9197292
                     180                        1.970138

