        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       1.4764807
                    -175                       1.4560882
                    -170                       1.4009774
                    -165                       1.3111702
                    -160                       1.1873889
                    -155                       1.0310825
                    -150                      0.84446546
                    -145                      0.63057364
                    -140                       0.3933356
                    -135                      0.13765801
                    -130                     -0.13048644
                    -125                     -0.40398949
                    -120                       -0.674592
                    -115                     -0.93297454
                    -110                      -1.1690164
                    -105                      -1.3722803
                    -100                      -1.5327463
                     -95                      -1.6417471
                     -90                      -1.6929633
                     -85                       -1.683264
                     -80                      -1.6131473
                     -75                       -1.486704
                     -70                      -1.3110285
                     -65                      -1.0953247
                     -60                     -0.84990085
                     -55                      -0.5852657
                     -50                     -0.31144483
                     -45                    -0.037545602
                     -40                      0.22846259
                     -35                      0.47981286
                     -30                       0.7109106
                     -25                      0.91725576
                     -20                       1.0953495
                     -15                       1.2426034
                     -10                       1.3572591
                      -5                       1.4383214
                       0                        1.485503
                       5                        1.499212
                      10                       1.4804114
                      15                       1.4306935
                      20                       1.3522068
                      25                       1.2476286
                      30                       1.1201353
                      35                      0.97337283
                      40                      0.81142424
                      45                      0.63877426
                      50                      0.46026504
                      55                      0.28103825
                      60                      0.10645543
                      65                    -0.058011845
                      70                     -0.20692991
                      75                     -0.33509301
                      80                     -0.43775224
                      85                     -0.51087044
                      90                     -0.55138637
                      95                     -0.55740965
                     100                     -0.52843524
                     105                     -0.46537628
                     110                     -0.37053834
                     115                     -0.24748249
                     120                     -0.10080827
                     125                     0.064111805
                     130                      0.24141254
                     135                      0.42500306
                     140                      0.60880114
                     145                      0.78692588
                     150                      0.95384722
                     155                       1.1044966
                     160                       1.2343447
                     165                       1.3394548
                     170                       1.4165158
                     175                       1.4628637
                     180                       1.4764807

