        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       2.0333904
                    -175                       2.0871636
                    -170                       2.1294713
                    -165                       2.1606069
                    -160                       2.1811612
                    -155                        2.191997
                    -150                       2.1942175
                    -145                       2.1891278
                    -140                       2.1781918
                    -135                       2.1629839
                    -130                       2.1451359
                    -125                       2.1262821
                    -120                        2.108002
                    -115                        2.091765
                    -110                       2.0788761
                    -105                       2.0704282
                    -100                       2.0672604
                     -95                       2.0699263
                     -90                       2.0786721
                     -85                        2.093429
                     -80                       2.1138104
                     -75                       2.1391329
                     -70                       2.1684377
                     -65                       2.2005267
                     -60                       2.2340045
                     -55                       2.2673267
                     -50                       2.2988521
                     -45                       2.3268956
                     -40                       2.3497817
                     -35                       2.3658961
                     -30                       2.3737346
                     -25                       2.3719481
                     -20                       2.3593832
                     -15                       2.3351181
                     -10                       2.2984936
                      -5                       2.2491385
                       0                       2.1869894
                       5                       2.1122945
                      10                       2.0256395
                      15                       1.9279655
                      20                       1.8205271
                      25                       1.7048979
                      30                       1.5829502
                      35                       1.4568267
                      40                       1.3289019
                      45                       1.2017323
                      50                       1.0779965
                      55                       0.9604233
                      60                        0.851711
                      65                      0.75443874
                      70                      0.67097429
                      75                      0.60338268
                      80                      0.55334152
                      85                      0.52206904
                      90                      0.51027563
                      95                      0.51811345
                     100                      0.54520025
                     105                      0.59062129
                     110                      0.65297856
                     115                      0.73045516
                     120                      0.82089428
                     125                      0.92188688
                     130                       1.0308623
                     135                       1.1451773
                     140                       1.2621988
                     145                       1.3793794
                     150                       1.4943221
                     155                       1.6048352
                     160                       1.7089767
                     165                       1.8050887
                     170                       1.8918227
                     175                       1.9681559
                     180                       2.0333904

