        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                        2.366962
                    -175                       2.4307502
                    -170                       2.4013612
                    -165                       2.2782451
                    -160                       2.0608022
                    -155                       1.7482136
                    -150                       1.3392204
                    -145                      0.83184464
                    -140                      0.22304852
                    -135                     -0.49165835
                    -130                       -1.318612
                    -125                      -2.2662248
                    -120                      -3.3445833
                    -115                      -4.5631014
                    -110                       -5.922655
                    -105                      -7.3930379
                    -100                      -8.8573315
                     -95                      -10.019313
                     -90                      -10.420781
                     -85                       -9.841428
                     -80                      -8.5916531
                     -75                      -7.1160345
                     -70                       -5.668677
                     -65                      -4.3426262
                     -60                      -3.1588871
                     -55                      -2.1137771
                     -50                      -1.1973953
                     -45                     -0.39990957
                     -40                      0.28666229
                     -35                      0.86824168
                     -30                       1.3489757
                     -25                       1.7316384
                     -20                        2.018016
                     -15                       2.2092355
                     -10                        2.306033
                      -5                       2.3089637
                       0                       2.2185622
                       5                       2.0354451
                      10                       1.7604572
                      15                       1.3946143
                      20                      0.93920308
                      25                      0.39576292
                      30                     -0.23392227
                      35                     -0.94782402
                      40                      -1.7436252
                      45                      -2.6185573
                      50                      -3.5689698
                      55                      -4.5893304
                      60                      -5.6700749
                      65                      -6.7932576
                      70                      -7.9244141
                      75                       -8.999468
                      80                      -9.9104254
                      85                      -10.508331
                      90                      -10.654551
                      95                      -10.309044
                     100                      -9.5620647
                     105                      -8.5663288
                     110                      -7.4565452
                     115                      -6.3211378
                     120                       -5.209975
                     125                      -4.1493188
                     130                      -3.1528699
                     135                      -2.2281257
                     140                      -1.3796539
                     145                     -0.61066911
                     150                     0.076254896
                     155                      0.67889265
                     160                        1.195268
                     165                       1.6236371
                     170                       1.9624978
                     175                       2.2105985
                     180                        2.366962

