        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       1.8897369
                    -175                       1.8872513
                    -170                       1.8776765
                    -165                       1.8613457
                    -160                       1.8388061
                    -155                        1.810803
                    -150                       1.7782592
                    -145                       1.7422478
                    -140                       1.7039626
                    -135                       1.6646829
                    -130                       1.6257362
                    -125                       1.5884582
                    -120                       1.5541519
                    -115                       1.5240463
                    -110                       1.4992564
                    -105                       1.4807458
                    -100                       1.4692933
                     -95                       1.4654649
                     -90                       1.4695922
                     -85                       1.4817604
                     -80                       1.5017965
                     -75                       1.5292818
                     -70                       1.5635587
                     -65                       1.6037521
                     -60                       1.6487976
                     -55                       1.6974755
                     -50                       1.7484497
                     -45                       1.8003097
                     -40                       1.8516143
                     -35                        1.900935
                     -30                       1.9468983
                     -25                        1.988225
                     -20                        2.023766
                     -15                       2.0525337
                     -10                       2.0737281
                      -5                       2.0867575
                       0                       2.0912535
                       5                       2.0870634
                      10                       2.0742972
                      15                       2.0532928
                      20                       2.0246063
                      25                        1.989004
                      30                       1.9474427
                      35                       1.9010447
                      40                       1.8510684
                      45                       1.7988743
                      50                       1.7458878
                      55                       1.6935581
                      60                       1.6433166
                      65                       1.5965331
                      70                       1.5544741
                      75                       1.5182617
                      80                       1.4888377
                      85                       1.4669317
                      90                       1.4530383
                      95                       1.4473944
                     100                       1.4499796
                     105                       1.4605126
                     110                       1.4784634
                     115                       1.5030726
                     120                       1.5333796
                     125                       1.5682569
                     130                       1.6064496
                     135                       1.6466186
                     140                       1.6873853
                     145                       1.7273766
                     150                       1.7652678
                     155                       1.7998234
                     160                       1.8299334
                     165                       1.8546454
                     170                       1.8731902
                     175                       1.8850033
                     180                       1.8897369

