        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       1.9778409
                    -175                       2.0049135
                    -170                       2.0257071
                    -165                       2.0401805
                    -160                       2.0484809
                    -155                       2.0509352
                    -150                       2.0480371
                    -145                       2.0404284
                    -140                       2.0288771
                    -135                         2.01425
                    -130                       1.9974833
                    -125                       1.9795503
                    -120                       1.9614276
                    -115                       1.9440608
                    -110                       1.9283309
                    -105                       1.9150228
                    -100                       1.9047963
                     -95                       1.8981618
                     -90                        1.895461
                     -85                        1.896855
                     -80                       1.9023148
                     -75                       1.9116266
                     -70                       1.9243969
                     -65                       1.9400683
                     -60                       1.9579397
                     -55                       1.9771933
                     -50                       1.9969235
                     -45                       2.0161708
                     -40                       2.0339556
                     -35                       2.0493125
                     -30                        2.061324
                     -25                       2.0691518
                     -20                       2.0720644
                     -15                        2.069462
                     -10                        2.060896
                      -5                        2.046084
                       0                         2.02492
                       5                       1.9974509
                      10                       1.9639785
                      15                       1.9249161
                      20                       1.8808606
                      25                       1.8325606
                      30                        1.780898
                      35                       1.7268662
                      40                       1.6715464
                      45                       1.6160801
                      50                        1.561641
                      55                       1.5094058
                      60                       1.4605238
                      65                       1.4160877
                      70                       1.3771049
                      75                       1.3444706
                      80                       1.3189433
                      85                       1.3011235
                      90                       1.2914383
                      95                       1.2901194
                     100                       1.2972076
                     105                        1.312542
                     110                        1.335764
                     115                       1.3663263
                     120                       1.4035071
                     125                       1.4464289
                     130                       1.4940837
                     135                       1.5453602
                     140                       1.5990763
                     145                       1.6540118
                     150                       1.7089435
                     155                       1.7626793
                     160                       1.8140912
                     165                       1.8621467
                     170                       1.9059358
                     175                       1.9446948
                     180                       1.9778409

