        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                        2.020153
                    -175                       2.0130821
                    -170                       1.9239098
                    -165                       1.7531654
                    -160                       1.5014939
                    -155                       1.1696463
                    -150                      0.75847206
                    -145                      0.26894014
                    -140                     -0.29776583
                    -135                     -0.93999206
                    -130                      -1.6550453
                    -125                      -2.4380339
                    -120                      -3.2796509
                    -115                       -4.162189
                    -110                      -5.0530184
                    -105                      -5.8957718
                    -100                       -6.603539
                     -95                      -7.0664559
                     -90                      -7.1881708
                     -85                      -6.9389852
                     -80                       -6.375797
                     -75                      -5.6053149
                     -70                      -4.7321968
                     -65                      -3.8329406
                     -60                      -2.9549673
                     -55                      -2.1250208
                     -50                      -1.3574078
                     -45                     -0.65961398
                     -40                    -0.035610622
                     -35                      0.51234565
                     -30                      0.98278923
                     -25                       1.3746021
                     -20                       1.6868232
                     -15                       1.9185838
                     -10                       2.0690996
                      -5                       2.1376811
                       0                       2.1237409
                       5                       2.0267602
                      10                       1.8463537
                      15                       1.5820715
                      20                       1.2333861
                      25                      0.79953565
                      30                      0.27934086
                      35                      -0.3290263
                      40                      -1.0283174
                      45                      -1.8225009
                      50                      -2.7169966
                      55                      -3.7186381
                      60                      -4.8348071
                      65                      -6.0703064
                      70                      -7.4183802
                      75                      -8.8376915
                      80                      -10.202294
                      85                      -11.234956
                      90                      -11.556567
                      95                       -11.01178
                     100                      -9.8605689
                     105                       -8.474124
                     110                      -7.0812186
                     115                      -5.7761188
                     120                      -4.5863073
                     125                      -3.5135695
                     130                      -2.5517457
                     135                      -1.6934346
                     140                     -0.93222228
                     145                     -0.26320692
                     150                      0.31708764
                     155                      0.81098578
                     160                       1.2199609
                     165                       1.5449058
                     170                       1.7863558
                     175                       1.9446622
                     180                        2.020153

